[19:28:23.987] |I| [SDL_main]:  Vita3K v0.1 417-e8c4594
[19:28:30.664] |W| [set_uniforms]:  Uniform parameter alphaCut not found in current OpenGL program.
[19:28:30.664] |W| [set_uniforms]:  Uniform parameter alphaOp not found in current OpenGL program.
[19:28:30.665] |W| [set_uniforms]:  Uniform parameter tintColor not found in current OpenGL program.
[19:28:30.665] |W| [set_uniforms]:  Uniform parameter texEnv not found in current OpenGL program.
[19:28:30.665] |W| [set_uniforms]:  Uniform parameter texEnvColor not found in current OpenGL program.
[19:28:30.665] |W| [set_uniforms]:  Uniform parameter wvp not found in current OpenGL program.
[19:28:30.666] |W| [export_sceGxmSetFrontDepthFunc]:  sceGxmSetFrontDepthFunc called with a two sided context, graphical glitches may happen.
[19:28:30.667] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:30.667] |E| [compile_glsl]:  0(11) : warning C7533: global variable gl_FragColor is deprecated after version 120

[19:28:30.668] |E| [compile_glsl]:  0(7) : error C0000: syntax error, unexpected identifier, expecting '{' at token "color"

[19:28:30.669] |C| [get_program]:  Error in compiled vertex shader:
// https://github.com/Rinnegatamante/vitaQuake/blob/master/shaders/texture2d_rgba_v.cg
#version 410

uniform mat4 wvp;
in vec3 position;
in vec2 texcoord;
in vex4 color;

out vec4 vColor;
out vec2 vTexcoord;

void main()
{
    gl_Position = vec4(position, 1) * wvp;
    
    vTexcoord = texcoord;
    vColor = color;
}

[19:28:30.669] |E| [compile_glsl]:  0(11) : warning C7533: global variable gl_FragColor is deprecated after version 120

[19:28:30.670] |E| [compile_glsl]:  0(7) : error C0000: syntax error, unexpected identifier, expecting '{' at token "color"

[19:28:30.673] |C| [get_program]:  Error in compiled vertex shader:
// https://github.com/Rinnegatamante/vitaQuake/blob/master/shaders/texture2d_rgba_v.cg
#version 410

uniform mat4 wvp;
in vec3 position;
in vec2 texcoord;
in vex4 color;

out vec4 vColor;
out vec2 vTexcoord;

void main()
{
    gl_Position = vec4(position, 1) * wvp;
    
    vTexcoord = texcoord;
    vColor = color;
}

[19:28:30.681] |W| [export_sceGxmSetFrontDepthFunc]:  sceGxmSetFrontDepthFunc called with a two sided context, graphical glitches may happen.
[19:28:30.682] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:30.683] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:30.683] |W| [set_uniforms]:  Uniform parameter u_clear_color not found in current OpenGL program.
[19:28:30.684] |W| [export_sceGxmSetFrontDepthFunc]:  sceGxmSetFrontDepthFunc called with a two sided context, graphical glitches may happen.
[19:28:30.684] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:30.684] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:30.685] |W| [set_uniforms]:  Uniform parameter alphaCut not found in current OpenGL program.
[19:28:30.685] |W| [set_uniforms]:  Uniform parameter alphaOp not found in current OpenGL program.
[19:28:30.685] |W| [set_uniforms]:  Uniform parameter tintColor not found in current OpenGL program.
[19:28:30.686] |W| [set_uniforms]:  Uniform parameter texEnv not found in current OpenGL program.
[19:28:30.686] |W| [set_uniforms]:  Uniform parameter texEnvColor not found in current OpenGL program.
[19:28:30.686] |W| [set_uniforms]:  Uniform parameter wvp not found in current OpenGL program.
[19:28:30.687] |W| [export_sceGxmSetFrontDepthFunc]:  sceGxmSetFrontDepthFunc called with a two sided context, graphical glitches may happen.
[19:28:30.688] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:30.689] |E| [compile_glsl]:  0(11) : warning C7533: global variable gl_FragColor is deprecated after version 120

[19:28:30.690] |E| [compile_glsl]:  0(7) : error C0000: syntax error, unexpected identifier, expecting '{' at token "color"

[19:28:30.690] |C| [get_program]:  Error in compiled vertex shader:
// https://github.com/Rinnegatamante/vitaQuake/blob/master/shaders/texture2d_rgba_v.cg
#version 410

uniform mat4 wvp;
in vec3 position;
in vec2 texcoord;
in vex4 color;

out vec4 vColor;
out vec2 vTexcoord;

void main()
{
    gl_Position = vec4(position, 1) * wvp;
    
    vTexcoord = texcoord;
    vColor = color;
}

[19:28:30.693] |E| [compile_glsl]:  0(11) : warning C7533: global variable gl_FragColor is deprecated after version 120

[19:28:30.694] |E| [compile_glsl]:  0(7) : error C0000: syntax error, unexpected identifier, expecting '{' at token "color"

[19:28:30.694] |C| [get_program]:  Error in compiled vertex shader:
// https://github.com/Rinnegatamante/vitaQuake/blob/master/shaders/texture2d_rgba_v.cg
#version 410

uniform mat4 wvp;
in vec3 position;
in vec2 texcoord;
in vex4 color;

out vec4 vColor;
out vec2 vTexcoord;

void main()
{
    gl_Position = vec4(position, 1) * wvp;
    
    vTexcoord = texcoord;
    vColor = color;
}

[19:28:30.703] |W| [export_sceGxmSetFrontDepthFunc]:  sceGxmSetFrontDepthFunc called with a two sided context, graphical glitches may happen.
[19:28:30.703] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:30.704] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:30.704] |W| [set_uniforms]:  Uniform parameter u_clear_color not found in current OpenGL program.
[19:28:30.704] |W| [export_sceGxmSetFrontDepthFunc]:  sceGxmSetFrontDepthFunc called with a two sided context, graphical glitches may happen.
[19:28:30.705] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:30.705] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:30.706] |W| [set_uniforms]:  Uniform parameter alphaCut not found in current OpenGL program.
[19:28:30.707] |W| [set_uniforms]:  Uniform parameter alphaOp not found in current OpenGL program.
[19:28:30.707] |W| [set_uniforms]:  Uniform parameter tintColor not found in current OpenGL program.
[19:28:30.707] |W| [set_uniforms]:  Uniform parameter texEnv not found in current OpenGL program.
[19:28:30.708] |W| [set_uniforms]:  Uniform parameter texEnvColor not found in current OpenGL program.
[19:28:30.708] |W| [set_uniforms]:  Uniform parameter wvp not found in current OpenGL program.
[19:28:30.709] |W| [export_sceGxmSetFrontDepthFunc]:  sceGxmSetFrontDepthFunc called with a two sided context, graphical glitches may happen.
[19:28:30.709] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:30.710] |E| [compile_glsl]:  0(11) : warning C7533: global variable gl_FragColor is deprecated after version 120

[19:28:30.711] |E| [compile_glsl]:  0(7) : error C0000: syntax error, unexpected identifier, expecting '{' at token "color"

[19:28:30.713] |C| [get_program]:  Error in compiled vertex shader:
// https://github.com/Rinnegatamante/vitaQuake/blob/master/shaders/texture2d_rgba_v.cg
#version 410

uniform mat4 wvp;
in vec3 position;
in vec2 texcoord;
in vex4 color;

out vec4 vColor;
out vec2 vTexcoord;

void main()
{
    gl_Position = vec4(position, 1) * wvp;
    
    vTexcoord = texcoord;
    vColor = color;
}

[19:28:30.714] |E| [compile_glsl]:  0(11) : warning C7533: global variable gl_FragColor is deprecated after version 120

[19:28:30.714] |E| [compile_glsl]:  0(7) : error C0000: syntax error, unexpected identifier, expecting '{' at token "color"

[19:28:30.715] |C| [get_program]:  Error in compiled vertex shader:
// https://github.com/Rinnegatamante/vitaQuake/blob/master/shaders/texture2d_rgba_v.cg
#version 410

uniform mat4 wvp;
in vec3 position;
in vec2 texcoord;
in vex4 color;

out vec4 vColor;
out vec2 vTexcoord;

void main()
{
    gl_Position = vec4(position, 1) * wvp;
    
    vTexcoord = texcoord;
    vColor = color;
}

[19:28:30.723] |W| [export_sceGxmSetFrontDepthFunc]:  sceGxmSetFrontDepthFunc called with a two sided context, graphical glitches may happen.
[19:28:30.724] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:30.724] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:30.725] |W| [set_uniforms]:  Uniform parameter u_clear_color not found in current OpenGL program.
[19:28:30.725] |W| [export_sceGxmSetFrontDepthFunc]:  sceGxmSetFrontDepthFunc called with a two sided context, graphical glitches may happen.
[19:28:30.725] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:30.726] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:30.726] |W| [set_uniforms]:  Uniform parameter alphaCut not found in current OpenGL program.
[19:28:30.727] |W| [set_uniforms]:  Uniform parameter alphaOp not found in current OpenGL program.
[19:28:30.727] |W| [set_uniforms]:  Uniform parameter tintColor not found in current OpenGL program.
[19:28:30.727] |W| [set_uniforms]:  Uniform parameter texEnv not found in current OpenGL program.
[19:28:30.728] |W| [set_uniforms]:  Uniform parameter texEnvColor not found in current OpenGL program.
[19:28:30.728] |W| [set_uniforms]:  Uniform parameter wvp not found in current OpenGL program.
[19:28:30.729] |W| [export_sceGxmSetFrontDepthFunc]:  sceGxmSetFrontDepthFunc called with a two sided context, graphical glitches may happen.
[19:28:30.729] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:30.730] |E| [compile_glsl]:  0(11) : warning C7533: global variable gl_FragColor is deprecated after version 120

[19:28:30.731] |E| [compile_glsl]:  0(7) : error C0000: syntax error, unexpected identifier, expecting '{' at token "color"

[19:28:30.732] |C| [get_program]:  Error in compiled vertex shader:
// https://github.com/Rinnegatamante/vitaQuake/blob/master/shaders/texture2d_rgba_v.cg
#version 410

uniform mat4 wvp;
in vec3 position;
in vec2 texcoord;
in vex4 color;

out vec4 vColor;
out vec2 vTexcoord;

void main()
{
    gl_Position = vec4(position, 1) * wvp;
    
    vTexcoord = texcoord;
    vColor = color;
}

[19:28:30.734] |E| [compile_glsl]:  0(11) : warning C7533: global variable gl_FragColor is deprecated after version 120

[19:28:30.735] |E| [compile_glsl]:  0(7) : error C0000: syntax error, unexpected identifier, expecting '{' at token "color"

[19:28:30.735] |C| [get_program]:  Error in compiled vertex shader:
// https://github.com/Rinnegatamante/vitaQuake/blob/master/shaders/texture2d_rgba_v.cg
#version 410

uniform mat4 wvp;
in vec3 position;
in vec2 texcoord;
in vex4 color;

out vec4 vColor;
out vec2 vTexcoord;

void main()
{
    gl_Position = vec4(position, 1) * wvp;
    
    vTexcoord = texcoord;
    vColor = color;
}

[19:28:30.744] |W| [export_sceGxmSetFrontDepthFunc]:  sceGxmSetFrontDepthFunc called with a two sided context, graphical glitches may happen.
[19:28:30.745] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:30.745] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:30.746] |W| [set_uniforms]:  Uniform parameter u_clear_color not found in current OpenGL program.
[19:28:30.746] |W| [export_sceGxmSetFrontDepthFunc]:  sceGxmSetFrontDepthFunc called with a two sided context, graphical glitches may happen.
[19:28:30.747] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:30.747] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:30.747] |W| [set_uniforms]:  Uniform parameter alphaCut not found in current OpenGL program.
[19:28:30.748] |W| [set_uniforms]:  Uniform parameter alphaOp not found in current OpenGL program.
[19:28:30.748] |W| [set_uniforms]:  Uniform parameter tintColor not found in current OpenGL program.
[19:28:30.748] |W| [set_uniforms]:  Uniform parameter texEnv not found in current OpenGL program.
[19:28:30.749] |W| [set_uniforms]:  Uniform parameter texEnvColor not found in current OpenGL program.
[19:28:30.749] |W| [set_uniforms]:  Uniform parameter wvp not found in current OpenGL program.
[19:28:30.750] |W| [export_sceGxmSetFrontDepthFunc]:  sceGxmSetFrontDepthFunc called with a two sided context, graphical glitches may happen.
[19:28:30.750] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:30.751] |E| [compile_glsl]:  0(11) : warning C7533: global variable gl_FragColor is deprecated after version 120

[19:28:30.752] |E| [compile_glsl]:  0(7) : error C0000: syntax error, unexpected identifier, expecting '{' at token "color"

[19:28:30.754] |C| [get_program]:  Error in compiled vertex shader:
// https://github.com/Rinnegatamante/vitaQuake/blob/master/shaders/texture2d_rgba_v.cg
#version 410

uniform mat4 wvp;
in vec3 position;
in vec2 texcoord;
in vex4 color;

out vec4 vColor;
out vec2 vTexcoord;

void main()
{
    gl_Position = vec4(position, 1) * wvp;
    
    vTexcoord = texcoord;
    vColor = color;
}

[19:28:30.755] |E| [compile_glsl]:  0(11) : warning C7533: global variable gl_FragColor is deprecated after version 120

[19:28:30.756] |E| [compile_glsl]:  0(7) : error C0000: syntax error, unexpected identifier, expecting '{' at token "color"

[19:28:30.756] |C| [get_program]:  Error in compiled vertex shader:
// https://github.com/Rinnegatamante/vitaQuake/blob/master/shaders/texture2d_rgba_v.cg
#version 410

uniform mat4 wvp;
in vec3 position;
in vec2 texcoord;
in vex4 color;

out vec4 vColor;
out vec2 vTexcoord;

void main()
{
    gl_Position = vec4(position, 1) * wvp;
    
    vTexcoord = texcoord;
    vColor = color;
}

[19:28:30.764] |W| [export_sceGxmSetFrontDepthFunc]:  sceGxmSetFrontDepthFunc called with a two sided context, graphical glitches may happen.
[19:28:30.765] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:30.765] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:30.766] |W| [set_uniforms]:  Uniform parameter u_clear_color not found in current OpenGL program.
[19:28:30.766] |W| [export_sceGxmSetFrontDepthFunc]:  sceGxmSetFrontDepthFunc called with a two sided context, graphical glitches may happen.
[19:28:30.766] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
[19:28:30.767] |W| [export_sceGxmSetFrontDepthWriteEnable]:  sceGxmSetFrontDepthWriteEnable called with a two sided context, graphical glitches may happen.
