[03:14:39.564] |I| [SDL_main]:  Vita3K v0.1 685-2eee7b1
[03:15:33.673] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:33.673] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:33.677] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x77 at offset: 0x14D8F1, whence: SCE_SEEK_SET
[03:15:33.677] |T| [read_file]:  sceIoPread: Reading file: fd: 0x77, size: 206607
[03:15:33.689] |T| [close_file]:  sceIoClose: Closing file: fd: 0x77
[03:15:33.711] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:33.712] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:33.713] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:33.716] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x78 at offset: 0x14F427, whence: SCE_SEEK_SET
[03:15:33.717] |T| [read_file]:  sceIoPread: Reading file: fd: 0x78, size: 199641
[03:15:33.727] |T| [close_file]:  sceIoClose: Closing file: fd: 0x78
[03:15:33.732] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:33.732] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:33.733] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:33.741] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x79 at offset: 0x14FCB8, whence: SCE_SEEK_SET
[03:15:33.741] |T| [read_file]:  sceIoPread: Reading file: fd: 0x79, size: 197448
[03:15:33.754] |T| [close_file]:  sceIoClose: Closing file: fd: 0x79
[03:15:33.776] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:33.777] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:33.777] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:33.780] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x7A at offset: 0x1517F8, whence: SCE_SEEK_SET
[03:15:33.781] |T| [read_file]:  sceIoPread: Reading file: fd: 0x7A, size: 190472
[03:15:33.792] |T| [close_file]:  sceIoClose: Closing file: fd: 0x7A
[03:15:33.814] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:33.815] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:33.816] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:33.820] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x7B at offset: 0x182BC9, whence: SCE_SEEK_SET
[03:15:33.820] |T| [read_file]:  sceIoPread: Reading file: fd: 0x7B, size: 250935
[03:15:33.831] |T| [close_file]:  sceIoClose: Closing file: fd: 0x7B
[03:15:33.836] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:33.837] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:33.837] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:33.845] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x7C at offset: 0x1835DE, whence: SCE_SEEK_SET
[03:15:33.846] |T| [read_file]:  sceIoPread: Reading file: fd: 0x7C, size: 248354
[03:15:33.857] |T| [close_file]:  sceIoClose: Closing file: fd: 0x7C
[03:15:33.881] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:33.882] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:33.882] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:33.886] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x7D at offset: 0x18403A, whence: SCE_SEEK_SET
[03:15:33.887] |T| [read_file]:  sceIoPread: Reading file: fd: 0x7D, size: 245702
[03:15:33.897] |T| [close_file]:  sceIoClose: Closing file: fd: 0x7D
[03:15:33.921] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:33.922] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:33.922] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:33.926] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x7E at offset: 0x184D14, whence: SCE_SEEK_SET
[03:15:33.926] |T| [read_file]:  sceIoPread: Reading file: fd: 0x7E, size: 242412
[03:15:33.936] |T| [close_file]:  sceIoClose: Closing file: fd: 0x7E
[03:15:33.959] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:33.960] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:33.960] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:33.964] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x7F at offset: 0x18569F, whence: SCE_SEEK_SET
[03:15:33.964] |T| [read_file]:  sceIoPread: Reading file: fd: 0x7F, size: 239969
[03:15:33.975] |T| [close_file]:  sceIoClose: Closing file: fd: 0x7F
[03:15:33.998] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:33.999] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:33.999] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.003] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x80 at offset: 0x1860B7, whence: SCE_SEEK_SET
[03:15:34.003] |T| [read_file]:  sceIoPread: Reading file: fd: 0x80, size: 237385
[03:15:34.014] |T| [close_file]:  sceIoClose: Closing file: fd: 0x80
[03:15:34.028] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.029] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:34.029] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.034] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x81 at offset: 0x186B24, whence: SCE_SEEK_SET
[03:15:34.034] |T| [read_file]:  sceIoPread: Reading file: fd: 0x81, size: 234716
[03:15:34.045] |T| [close_file]:  sceIoClose: Closing file: fd: 0x81
[03:15:34.069] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.070] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:34.070] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.074] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x82 at offset: 0x1875CC, whence: SCE_SEEK_SET
[03:15:34.074] |T| [read_file]:  sceIoPread: Reading file: fd: 0x82, size: 231988
[03:15:34.085] |T| [close_file]:  sceIoClose: Closing file: fd: 0x82
[03:15:34.090] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.091] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:34.091] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.099] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x83 at offset: 0x187E96, whence: SCE_SEEK_SET
[03:15:34.099] |T| [read_file]:  sceIoPread: Reading file: fd: 0x83, size: 229738
[03:15:34.111] |T| [close_file]:  sceIoClose: Closing file: fd: 0x83
[03:15:34.135] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.136] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:34.136] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.140] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x84 at offset: 0x188B99, whence: SCE_SEEK_SET
[03:15:34.140] |T| [read_file]:  sceIoPread: Reading file: fd: 0x84, size: 226407
[03:15:34.150] |T| [close_file]:  sceIoClose: Closing file: fd: 0x84
[03:15:34.174] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.175] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:34.175] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.179] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x85 at offset: 0x1895BA, whence: SCE_SEEK_SET
[03:15:34.179] |T| [read_file]:  sceIoPread: Reading file: fd: 0x85, size: 223814
[03:15:34.190] |T| [close_file]:  sceIoClose: Closing file: fd: 0x85
[03:15:34.213] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.214] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:34.214] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.218] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x86 at offset: 0x18A235, whence: SCE_SEEK_SET
[03:15:34.218] |T| [read_file]:  sceIoPread: Reading file: fd: 0x86, size: 220619
[03:15:34.228] |T| [close_file]:  sceIoClose: Closing file: fd: 0x86
[03:15:34.251] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.252] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:34.253] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.256] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x87 at offset: 0x18AB69, whence: SCE_SEEK_SET
[03:15:34.257] |T| [read_file]:  sceIoPread: Reading file: fd: 0x87, size: 218263
[03:15:34.267] |T| [close_file]:  sceIoClose: Closing file: fd: 0x87
[03:15:34.290] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.291] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:34.291] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.295] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x88 at offset: 0x18B5A1, whence: SCE_SEEK_SET
[03:15:34.295] |T| [read_file]:  sceIoPread: Reading file: fd: 0x88, size: 215647
[03:15:34.306] |T| [close_file]:  sceIoClose: Closing file: fd: 0x88
[03:15:34.329] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.330] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:34.331] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.334] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x89 at offset: 0x18BFB5, whence: SCE_SEEK_SET
[03:15:34.335] |T| [read_file]:  sceIoPread: Reading file: fd: 0x89, size: 213067
[03:15:34.345] |T| [close_file]:  sceIoClose: Closing file: fd: 0x89
[03:15:34.368] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.369] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:34.370] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.373] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x8A at offset: 0x18C9EA, whence: SCE_SEEK_SET
[03:15:34.373] |T| [read_file]:  sceIoPread: Reading file: fd: 0x8A, size: 210454
[03:15:34.384] |T| [close_file]:  sceIoClose: Closing file: fd: 0x8A
[03:15:34.390] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.390] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:34.391] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.391] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x8B at offset: 0x18D27C, whence: SCE_SEEK_SET
[03:15:34.392] |T| [read_file]:  sceIoPread: Reading file: fd: 0x8B, size: 208260
[03:15:34.393] |T| [close_file]:  sceIoClose: Closing file: fd: 0x8B
[03:15:34.413] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.415] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:34.415] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.419] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x8C at offset: 0x18DE6C, whence: SCE_SEEK_SET
[03:15:34.419] |T| [read_file]:  sceIoPread: Reading file: fd: 0x8C, size: 205204
[03:15:34.430] |T| [close_file]:  sceIoClose: Closing file: fd: 0x8C
[03:15:34.453] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.454] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:34.454] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.458] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x8D at offset: 0x18EB36, whence: SCE_SEEK_SET
[03:15:34.458] |T| [read_file]:  sceIoPread: Reading file: fd: 0x8D, size: 201930
[03:15:34.467] |T| [close_file]:  sceIoClose: Closing file: fd: 0x8D
[03:15:34.491] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.492] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:34.492] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.495] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x8E at offset: 0x18EE02, whence: SCE_SEEK_SET
[03:15:34.496] |T| [read_file]:  sceIoPread: Reading file: fd: 0x8E, size: 201214
[03:15:34.505] |T| [close_file]:  sceIoClose: Closing file: fd: 0x8E
[03:15:34.527] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.528] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:34.529] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.532] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x8F at offset: 0x18F04B, whence: SCE_SEEK_SET
[03:15:34.533] |T| [read_file]:  sceIoPread: Reading file: fd: 0x8F, size: 200629
[03:15:34.542] |T| [close_file]:  sceIoClose: Closing file: fd: 0x8F
[03:15:34.564] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.565] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:34.565] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.569] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x90 at offset: 0x18F2EE, whence: SCE_SEEK_SET
[03:15:34.569] |T| [read_file]:  sceIoPread: Reading file: fd: 0x90, size: 199954
[03:15:34.577] |T| [close_file]:  sceIoClose: Closing file: fd: 0x90
[03:15:34.599] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.600] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:34.600] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.604] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x91 at offset: 0x18F4F5, whence: SCE_SEEK_SET
[03:15:34.605] |T| [read_file]:  sceIoPread: Reading file: fd: 0x91, size: 199435
[03:15:34.615] |T| [close_file]:  sceIoClose: Closing file: fd: 0x91
[03:15:34.638] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.639] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:34.639] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.642] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x92 at offset: 0x18F72F, whence: SCE_SEEK_SET
[03:15:34.643] |T| [read_file]:  sceIoPread: Reading file: fd: 0x92, size: 198865
[03:15:34.653] |T| [close_file]:  sceIoClose: Closing file: fd: 0x92
[03:15:34.676] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.677] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:34.677] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.681] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x93 at offset: 0x18F982, whence: SCE_SEEK_SET
[03:15:34.681] |T| [read_file]:  sceIoPread: Reading file: fd: 0x93, size: 198270
[03:15:34.690] |T| [close_file]:  sceIoClose: Closing file: fd: 0x93
[03:15:34.712] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.714] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:34.714] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.718] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x94 at offset: 0x18FB37, whence: SCE_SEEK_SET
[03:15:34.718] |T| [read_file]:  sceIoPread: Reading file: fd: 0x94, size: 197833
[03:15:34.727] |T| [close_file]:  sceIoClose: Closing file: fd: 0x94
[03:15:34.750] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.751] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:34.751] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.755] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x95 at offset: 0x18FD60, whence: SCE_SEEK_SET
[03:15:34.755] |T| [read_file]:  sceIoPread: Reading file: fd: 0x95, size: 197280
[03:15:34.764] |T| [close_file]:  sceIoClose: Closing file: fd: 0x95
[03:15:34.787] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.788] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:34.789] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.792] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x96 at offset: 0x18FFFC, whence: SCE_SEEK_SET
[03:15:34.793] |T| [read_file]:  sceIoPread: Reading file: fd: 0x96, size: 196612
[03:15:34.803] |T| [close_file]:  sceIoClose: Closing file: fd: 0x96
[03:15:34.825] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.826] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:34.826] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.830] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x97 at offset: 0x190997, whence: SCE_SEEK_SET
[03:15:34.830] |T| [read_file]:  sceIoPread: Reading file: fd: 0x97, size: 194153
[03:15:34.840] |T| [close_file]:  sceIoClose: Closing file: fd: 0x97
[03:15:34.863] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.864] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[03:15:34.864] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.867] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x98 at offset: 0x191312, whence: SCE_SEEK_SET
[03:15:34.868] |T| [read_file]:  sceIoPread: Reading file: fd: 0x98, size: 191726
[03:15:34.878] |T| [close_file]:  sceIoClose: Closing file: fd: 0x98
[03:15:34.899] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[03:15:34.900] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
