[23:42:55.841] |I| [SDL_main]:  Vita3K v0.1 647-42cde29
[23:44:51.675] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/hurt.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/hurt.ogg)
[23:44:51.680] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/hurt.ogg
[23:44:51.680] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/hurt.ogg (ux0:/app/PCSE00756//games/sounds/sfx/hurt.ogg)
[23:44:51.686] |T| [close_file]:  sceIoClose: Closing file: fd: 0x85
[23:44:51.710] |I| [write_file]:  *** TTY: create stream 300114
[23:44:51.716] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/sound3.ogg
[23:44:51.717] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/sound3.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/sound3.ogg)
[23:44:51.722] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/sound3.ogg
[23:44:51.722] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/sound3.ogg (ux0:/app/PCSE00756//games/sounds/sfx/sound3.ogg)
[23:44:51.745] |T| [close_file]:  sceIoClose: Closing file: fd: 0x86
[23:44:51.754] |I| [write_file]:  *** TTY: create stream 300115
[23:44:51.767] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/itai1.ogg
[23:44:51.768] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/itai1.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/itai1.ogg)
[23:44:51.773] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/itai1.ogg
[23:44:51.773] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/itai1.ogg (ux0:/app/PCSE00756//games/sounds/sfx/itai1.ogg)
[23:44:51.812] |T| [close_file]:  sceIoClose: Closing file: fd: 0x87
[23:44:51.836] |I| [write_file]:  *** TTY: create stream 300116
[23:44:51.842] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/itai2.ogg
[23:44:51.843] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/itai2.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/itai2.ogg)
[23:44:51.848] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/itai2.ogg
[23:44:51.848] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/itai2.ogg (ux0:/app/PCSE00756//games/sounds/sfx/itai2.ogg)
[23:44:51.871] |T| [close_file]:  sceIoClose: Closing file: fd: 0x88
[23:44:51.881] |I| [write_file]:  *** TTY: create stream 300117
[23:44:51.886] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/uah_eco.ogg
[23:44:51.886] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/uah_eco.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/uah_eco.ogg)
[23:44:51.891] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/uah_eco.ogg
[23:44:51.892] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/uah_eco.ogg (ux0:/app/PCSE00756//games/sounds/sfx/uah_eco.ogg)
[23:44:51.914] |T| [close_file]:  sceIoClose: Closing file: fd: 0x89
[23:44:51.924] |I| [write_file]:  *** TTY: create stream 300118
[23:44:51.937] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/door.ogg
[23:44:51.938] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/door.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/door.ogg)
[23:44:51.943] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/door.ogg
[23:44:51.943] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/door.ogg (ux0:/app/PCSE00756//games/sounds/sfx/door.ogg)
[23:44:51.970] |T| [close_file]:  sceIoClose: Closing file: fd: 0x8A
[23:44:51.980] |I| [write_file]:  *** TTY: create stream 300119
[23:44:51.985] |I| [export_sceIoOpen]:  Opening file: savedata0:/sounds/sfx/door2.ogg
[23:44:51.985] |T| [open_file]:  sceIoOpen: Opening file savedata0:/sounds/sfx/door2.ogg (ux0:/user/00/savedata/PCSE00756//sounds/sfx/door2.ogg)
[23:44:51.991] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/door2.ogg
[23:44:51.991] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/door2.ogg (ux0:/app/PCSE00756//games/sounds/sfx/door2.ogg)
[23:44:52.002] |T| [close_file]:  sceIoClose: Closing file: fd: 0x8B
[23:44:52.012] |I| [write_file]:  *** TTY: create stream 300120
[23:44:52.051] |I| [export_sceIoOpen]:  Opening file: app0:/games/PSNSampleProj.ini
[23:44:52.053] |T| [open_file]:  sceIoOpen: Opening file app0:/games/PSNSampleProj.ini (ux0:/app/PCSE00756//games/PSNSampleProj.ini)
[23:44:52.065] |I| [export_sceIoOpen]:  Opening file: savedata0:/PSNSampleProj.ini
[23:44:52.066] |T| [open_file]:  sceIoOpen: Opening file savedata0:/PSNSampleProj.ini (ux0:/user/00/savedata/PCSE00756//PSNSampleProj.ini)
[23:44:52.074] |I| [export_sceIoOpen]:  Opening file: app0:/games/options.ini
[23:44:52.074] |T| [open_file]:  sceIoOpen: Opening file app0:/games/options.ini (ux0:/app/PCSE00756//games/options.ini)
[23:44:52.076] |T| [close_file]:  sceIoClose: Closing file: fd: 0x8C
[23:44:52.083] |I| [export_sceIoOpen]:  Opening file: savedata0:/options.ini
[23:44:52.084] |T| [open_file]:  sceIoOpen: Opening file savedata0:/options.ini (ux0:/user/00/savedata/PCSE00756//options.ini)
[23:44:52.097] |I| [export_sceIoOpen]:  Opening file: app0:/games/options.ini
[23:44:52.097] |T| [open_file]:  sceIoOpen: Opening file app0:/games/options.ini (ux0:/app/PCSE00756//games/options.ini)
[23:44:52.101] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x8D at offset: 0x0, whence: SCE_SEEK_END
[23:44:52.102] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x8D at offset: 0x0, whence: SCE_SEEK_CUR
[23:44:52.104] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x8D at offset: 0x0, whence: SCE_SEEK_SET
[23:44:52.107] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x8D at offset: 0x0, whence: SCE_SEEK_SET
[23:44:52.108] |T| [read_file]:  sceIoRead: Reading file: fd: 0x8D, size: 32768
[23:44:52.110] |T| [close_file]:  sceIoClose: Closing file: fd: 0x8D
[23:44:52.123] |I| [write_file]:  *** TTY: About to call psn_init_np_libs
[23:44:52.145] |I| [export_sceIoOpen]:  Opening file: savedata0:/savefile.sav
[23:44:52.146] |T| [open_file]:  sceIoOpen: Opening file savedata0:/savefile.sav (ux0:/user/00/savedata/PCSE00756//savefile.sav)
[23:44:52.148] |T| [close_file]:  sceIoClose: Closing file: fd: 0x8E
[23:44:52.152] |I| [export_sceIoOpen]:  Opening file: savedata0:/savefile.sav
[23:44:52.153] |T| [open_file]:  sceIoOpen: Opening file savedata0:/savefile.sav (ux0:/user/00/savedata/PCSE00756//savefile.sav)
[23:44:52.156] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x8F at offset: 0x0, whence: SCE_SEEK_END
[23:44:52.157] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x8F at offset: 0x0, whence: SCE_SEEK_CUR
[23:44:52.159] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x8F at offset: 0x0, whence: SCE_SEEK_SET
[23:44:52.162] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x8F at offset: 0x0, whence: SCE_SEEK_SET
[23:44:52.163] |T| [read_file]:  sceIoRead: Reading file: fd: 0x8F, size: 32768
[23:44:52.166] |T| [close_file]:  sceIoClose: Closing file: fd: 0x8F
[23:44:52.719] |I| [write_file]:  *** TTY: async event complete ====================================
[23:44:54.482] |I| [write_file]:  *** TTY: [data]
[23:44:54.485] |I| [write_file]:  *** TTY: 29="[data]^r0=^q0.000000^q^r1=^q0.000000^q^r2=^q120.000000^q^r3=^q110.000000^q^r4=^q1.000000^q^r5=^q0.000000^q^r6=^q0.000000^q^r"
[23:44:54.486] |I| [write_file]:  *** TTY: 28=""
[23:44:54.486] |I| [write_file]:  *** TTY: 27=""
[23:44:54.487] |I| [write_file]:  *** TTY: 26=""
[23:44:54.487] |I| [write_file]:  *** TTY: 25=""
[23:44:54.488] |I| [write_file]:  *** TTY: 24=""
[23:44:54.488] |I| [write_file]:  *** TTY: 23=""
[23:44:54.489] |I| [write_file]:  *** TTY: 22=""
[23:44:54.489] |I| [write_file]:  *** TTY: 21=""
[23:44:54.490] |I| [write_file]:  *** TTY: 20=""
[23:44:54.490] |I| [write_file]:  *** TTY: 19=""
[23:44:54.491] |I| [write_file]:  *** TTY: 18=""
[23:44:54.491] |I| [write_file]:  *** TTY: 17=""
[23:44:54.494] |I| [write_file]:  *** TTY: 16=""
[23:44:54.494] |I| [write_file]:  *** TTY: 15=""
[23:44:54.495] |I| [write_file]:  *** TTY: 14=""
[23:44:54.495] |I| [write_file]:  *** TTY: 13=""
[23:44:54.495] |I| [write_file]:  *** TTY: 12=""
[23:44:54.496] |I| [write_file]:  *** TTY: 11=""
[23:44:54.496] |I| [write_file]:  *** TTY: 10=""
[23:44:54.497] |I| [write_file]:  *** TTY: 9=""
[23:44:54.497] |I| [write_file]:  *** TTY: 8=""
[23:44:54.498] |I| [write_file]:  *** TTY: 7=""
[23:44:54.498] |I| [write_file]:  *** TTY: 6=""
[23:44:54.499] |I| [write_file]:  *** TTY: 5=""
[23:44:54.499] |I| [write_file]:  *** TTY: 4=""
[23:44:54.499] |I| [write_file]:  *** TTY: 3=""
[23:44:54.500] |I| [write_file]:  *** TTY: 2=""
[23:44:54.500] |I| [write_file]:  *** TTY: 1=""
[23:44:54.501] |I| [write_file]:  *** TTY: 0=""
[23:44:54.501] |I| [write_file]:  *** TTY: 
[23:44:54.774] |T| [open_file]:  sceAppUtilSaveDataSlotGetParam: Opening file savedata0:/SlotParam_0.bin (ux0:/user/00/savedata/PCSE00756//SlotParam_0.bin)
[23:44:54.775] |T| [read_file]:  sceAppUtilSaveDataSlotGetParam: Reading file: fd: 0x90, size: 844
[23:44:54.776] |T| [close_file]:  sceAppUtilSaveDataSlotGetParam: Closing file: fd: 0x90
[23:44:54.794] |T| [open_file]:  sceAppUtilSaveDataDataSave: Opening file savedata0:/savefile.sav (ux0:/user/00/savedata/PCSE00756//savefile.sav)
[23:44:54.795] |T| [seek_file]:  sceAppUtilSaveDataDataSave: Seeking file: fd: 0x91 at offset: 0x0, whence: SCE_SEEK_SET
[23:44:54.796] |T| [write_file]:  sceAppUtilSaveDataDataSave: Writing file: fd: 0x91, size: 1024
[23:44:54.796] |T| [close_file]:  sceAppUtilSaveDataDataSave: Closing file: fd: 0x91
[23:44:54.806] |T| [open_file]:  sceAppUtilSaveDataDataSave: Opening file savedata0:/SlotParam_0.bin (ux0:/user/00/savedata/PCSE00756//SlotParam_0.bin)
[23:44:54.806] |T| [write_file]:  sceAppUtilSaveDataDataSave: Writing file: fd: 0x92, size: 844
[23:44:54.807] |T| [close_file]:  sceAppUtilSaveDataDataSave: Closing file: fd: 0x92
[23:44:54.813] |W| [unimplemented_impl]:  Unimplemented sceSaveDataDialogProgressBarSetValue import called.
[23:44:54.919] |I| [write_file]:  *** TTY: ****Save Complete
[23:44:54.920] |I| [write_file]:  *** TTY: async event complete ====================================
[23:45:05.785] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/intro_edit.ogg
[23:45:05.786] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/intro_edit.ogg (ux0:/app/PCSE00756//games/sounds/music/intro_edit.ogg)
[23:45:05.791] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x93 at offset: 0x0, whence: SCE_SEEK_CUR
[23:45:05.797] |T| [read_file]:  sceIoRead: Reading file: fd: 0x93, size: 65536
[23:45:05.865] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x93 at offset: 0x0, whence: SCE_SEEK_END
[23:45:05.867] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x93 at offset: 0x0, whence: SCE_SEEK_CUR
[23:45:05.869] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x93 at offset: 0x1863BD, whence: SCE_SEEK_SET
[23:45:05.872] |T| [read_file]:  sceIoRead: Reading file: fd: 0x93, size: 65536
[23:45:05.894] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x93 at offset: 0x1128, whence: SCE_SEEK_SET
[23:45:05.898] |T| [read_file]:  sceIoRead: Reading file: fd: 0x93, size: 65536
[23:45:10.762] |T| [read_file]:  sceIoRead: Reading file: fd: 0x93, size: 65536
[23:45:17.505] |T| [read_file]:  sceIoRead: Reading file: fd: 0x93, size: 65536
[23:45:23.089] |T| [close_file]:  sceIoClose: Closing file: fd: 0x93
[23:45:23.867] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/music/hopes_and_dreams_city_ed.ogg
[23:45:23.868] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/music/hopes_and_dreams_city_ed.ogg (ux0:/app/PCSE00756//games/sounds/music/hopes_and_dreams_city_ed.ogg)
[23:45:23.873] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x94 at offset: 0x0, whence: SCE_SEEK_CUR
[23:45:23.879] |T| [read_file]:  sceIoRead: Reading file: fd: 0x94, size: 65536
[23:45:23.915] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x94 at offset: 0x0, whence: SCE_SEEK_END
[23:45:23.918] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x94 at offset: 0x0, whence: SCE_SEEK_CUR
[23:45:23.920] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x94 at offset: 0x1A4AB1, whence: SCE_SEEK_SET
[23:45:23.922] |T| [read_file]:  sceIoRead: Reading file: fd: 0x94, size: 65536
[23:45:23.944] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x94 at offset: 0x1153, whence: SCE_SEEK_SET
[23:45:23.948] |T| [read_file]:  sceIoRead: Reading file: fd: 0x94, size: 65536
[23:45:30.495] |T| [read_file]:  sceIoRead: Reading file: fd: 0x94, size: 65536
[23:45:36.926] |T| [read_file]:  sceIoRead: Reading file: fd: 0x94, size: 65536
[23:45:43.499] |T| [read_file]:  sceIoRead: Reading file: fd: 0x94, size: 65536
[23:45:50.729] |T| [read_file]:  sceIoRead: Reading file: fd: 0x94, size: 65536
[23:45:52.797] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/click_to_start.ogg
[23:45:52.798] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/click_to_start.ogg (ux0:/app/PCSE00756//games/sounds/sfx/click_to_start.ogg)
[23:45:52.801] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x95 at offset: 0x0, whence: SCE_SEEK_CUR
[23:45:52.810] |T| [read_file]:  sceIoRead: Reading file: fd: 0x95, size: 65536
[23:45:52.832] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x95 at offset: 0x0, whence: SCE_SEEK_END
[23:45:52.834] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x95 at offset: 0x0, whence: SCE_SEEK_CUR
[23:45:52.836] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x95 at offset: 0x190DD, whence: SCE_SEEK_SET
[23:45:52.838] |T| [read_file]:  sceIoRead: Reading file: fd: 0x95, size: 65536
[23:45:52.846] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x95 at offset: 0x1023, whence: SCE_SEEK_SET
[23:45:52.851] |T| [read_file]:  sceIoRead: Reading file: fd: 0x95, size: 65536
[23:45:54.146] |I| [export_sceIoOpen]:  Opening file: app0:/games/sounds/sfx/mouse_hover.ogg
[23:45:54.148] |T| [open_file]:  sceIoOpen: Opening file app0:/games/sounds/sfx/mouse_hover.ogg (ux0:/app/PCSE00756//games/sounds/sfx/mouse_hover.ogg)
[23:45:54.150] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x96 at offset: 0x0, whence: SCE_SEEK_CUR
[23:45:54.157] |T| [read_file]:  sceIoRead: Reading file: fd: 0x96, size: 65536
[23:45:54.158] |T| [read_file]:  sceIoRead: Reading file: fd: 0x96, size: 65536
[23:45:54.185] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x96 at offset: 0x0, whence: SCE_SEEK_END
[23:45:54.187] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x96 at offset: 0x0, whence: SCE_SEEK_CUR
[23:45:54.188] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x96 at offset: 0x0, whence: SCE_SEEK_SET
[23:45:54.190] |T| [read_file]:  sceIoRead: Reading file: fd: 0x96, size: 65536
[23:45:54.192] |T| [read_file]:  sceIoRead: Reading file: fd: 0x96, size: 65536
[23:45:54.200] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0x96 at offset: 0x1023, whence: SCE_SEEK_SET
[23:45:54.203] |T| [read_file]:  sceIoRead: Reading file: fd: 0x96, size: 65536
[23:45:54.205] |T| [read_file]:  sceIoRead: Reading file: fd: 0x96, size: 65536
[23:45:54.439] |T| [close_file]:  sceIoClose: Closing file: fd: 0x96
[23:45:54.497] |T| [read_file]:  sceIoRead: Reading file: fd: 0x95, size: 65536
[23:45:56.484] |T| [read_file]:  sceIoRead: Reading file: fd: 0x95, size: 65536
[23:45:56.486] |T| [read_file]:  sceIoRead: Reading file: fd: 0x95, size: 65536
[23:45:56.818] |T| [close_file]:  sceIoClose: Closing file: fd: 0x95
[23:45:57.608] |T| [read_file]:  sceIoRead: Reading file: fd: 0x94, size: 65536
[23:46:04.664] |T| [read_file]:  sceIoRead: Reading file: fd: 0x94, size: 65536
[23:46:10.478] |T| [read_file]:  sceIoRead: Reading file: fd: 0x94, size: 65536
[23:46:17.080] |T| [read_file]:  sceIoRead: Reading file: fd: 0x94, size: 65536
[23:46:23.809] |T| [read_file]:  sceIoRead: Reading file: fd: 0x94, size: 65536
[23:46:29.634] |T| [read_file]:  sceIoRead: Reading file: fd: 0x94, size: 65536
[23:46:35.911] |T| [read_file]:  sceIoRead: Reading file: fd: 0x94, size: 65536
