[19:24:02.814] |C| [SDL_main]: PLEASE. DO NOT RUN VITA3K AS ADMIN OR WITH ADMIN PRIVILEGES.
[19:24:17.345] |E| [stat_file]: Cannot find device for path: Media/Managed/SonyNP/SonyNP.dll
[19:24:17.345] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.346] |E| [stat_file]: Cannot find device for path: Media/Managed/SonyNP/SonyNP.exe
[19:24:17.346] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.346] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/SonyNP.dll
[19:24:17.347] |T| [open_file]: sceIoOpen: Opening file app0:Media/Managed/SonyNP.dll (ux0:/app/PCSG01132/Media/Managed/SonyNP.dll), fd: 0x35
[19:24:17.350] |T| [close_file]: sceIoClose: Closing file fd: 0x35
[19:24:17.351] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/SonyNP.dll.config
[19:24:17.351] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/SonyNP.dll.config (target path: app0:Media/Managed/SonyNP.dll.config)
[19:24:17.352] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.352] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/SonyNP/SonyNP.config
[19:24:17.353] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/SonyNP/SonyNP.config (target path: app0:Media/Managed/mono/assemblies/SonyNP/SonyNP.config)
[19:24:17.353] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.354] |E| [stat_file]: Cannot find device for path: app0/UnityEngine.UI.dll
[19:24:17.354] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.355] |E| [stat_file]: Cannot find device for path: app0/UnityEngine.UI.exe
[19:24:17.355] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.355] |E| [stat_file]: Cannot find device for path: app0/UnityEngine.UI/UnityEngine.UI.dll
[19:24:17.356] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.356] |E| [stat_file]: Cannot find device for path: app0/UnityEngine.UI/UnityEngine.UI.exe
[19:24:17.356] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.357] |E| [stat_file]: Cannot find device for path: Media/Managed/UnityEngine.UI.dll
[19:24:17.357] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.359] |E| [stat_file]: Cannot find device for path: Media/Managed/UnityEngine.UI.exe
[19:24:17.359] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.359] |E| [stat_file]: Cannot find device for path: Media/Managed/UnityEngine.UI/UnityEngine.UI.dll
[19:24:17.360] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.360] |E| [stat_file]: Cannot find device for path: Media/Managed/UnityEngine.UI/UnityEngine.UI.exe
[19:24:17.361] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.361] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/UnityEngine.UI.dll
[19:24:17.362] |T| [open_file]: sceIoOpen: Opening file app0:Media/Managed/UnityEngine.UI.dll (ux0:/app/PCSG01132/Media/Managed/UnityEngine.UI.dll), fd: 0x36
[19:24:17.363] |T| [close_file]: sceIoClose: Closing file fd: 0x36
[19:24:17.364] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/UnityEngine.UI.dll.config
[19:24:17.365] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.UI.dll.config (target path: app0:Media/Managed/UnityEngine.UI.dll.config)
[19:24:17.366] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.367] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/UnityEngine.UI/UnityEngine.UI.config
[19:24:17.367] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/UnityEngine.UI/UnityEngine.UI.config (target path: app0:Media/Managed/mono/assemblies/UnityEngine.UI/UnityEngine.UI.config)
[19:24:17.368] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.368] |E| [stat_file]: Cannot find device for path: app0/LitJson.dll
[19:24:17.368] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.369] |E| [stat_file]: Cannot find device for path: app0/LitJson.exe
[19:24:17.369] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.370] |E| [stat_file]: Cannot find device for path: app0/LitJson/LitJson.dll
[19:24:17.370] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.370] |E| [stat_file]: Cannot find device for path: app0/LitJson/LitJson.exe
[19:24:17.371] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.371] |E| [stat_file]: Cannot find device for path: Media/Managed/LitJson.dll
[19:24:17.372] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.372] |E| [stat_file]: Cannot find device for path: Media/Managed/LitJson.exe
[19:24:17.372] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.373] |E| [stat_file]: Cannot find device for path: Media/Managed/LitJson/LitJson.dll
[19:24:17.373] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.374] |E| [stat_file]: Cannot find device for path: Media/Managed/LitJson/LitJson.exe
[19:24:17.374] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.375] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/LitJson.dll
[19:24:17.376] |T| [open_file]: sceIoOpen: Opening file app0:Media/Managed/LitJson.dll (ux0:/app/PCSG01132/Media/Managed/LitJson.dll), fd: 0x37
[19:24:17.377] |T| [close_file]: sceIoClose: Closing file fd: 0x37
[19:24:17.377] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/LitJson.dll.config
[19:24:17.378] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/LitJson.dll.config (target path: app0:Media/Managed/LitJson.dll.config)
[19:24:17.378] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.379] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/LitJson/LitJson.config
[19:24:17.381] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/LitJson/LitJson.config (target path: app0:Media/Managed/mono/assemblies/LitJson/LitJson.config)
[19:24:17.382] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.383] |E| [stat_file]: Cannot find device for path: app0/SonyVitaSavedGames.dll
[19:24:17.383] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.383] |E| [stat_file]: Cannot find device for path: app0/SonyVitaSavedGames.exe
[19:24:17.384] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.384] |E| [stat_file]: Cannot find device for path: app0/SonyVitaSavedGames/SonyVitaSavedGames.dll
[19:24:17.384] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.385] |E| [stat_file]: Cannot find device for path: app0/SonyVitaSavedGames/SonyVitaSavedGames.exe
[19:24:17.385] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.386] |E| [stat_file]: Cannot find device for path: Media/Managed/SonyVitaSavedGames.dll
[19:24:17.386] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.386] |E| [stat_file]: Cannot find device for path: Media/Managed/SonyVitaSavedGames.exe
[19:24:17.387] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.387] |E| [stat_file]: Cannot find device for path: Media/Managed/SonyVitaSavedGames/SonyVitaSavedGames.dll
[19:24:17.387] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.388] |E| [stat_file]: Cannot find device for path: Media/Managed/SonyVitaSavedGames/SonyVitaSavedGames.exe
[19:24:17.388] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.388] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/SonyVitaSavedGames.dll
[19:24:17.389] |T| [open_file]: sceIoOpen: Opening file app0:Media/Managed/SonyVitaSavedGames.dll (ux0:/app/PCSG01132/Media/Managed/SonyVitaSavedGames.dll), fd: 0x38
[19:24:17.390] |T| [close_file]: sceIoClose: Closing file fd: 0x38
[19:24:17.392] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/SonyVitaSavedGames.dll.config
[19:24:17.392] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/SonyVitaSavedGames.dll.config (target path: app0:Media/Managed/SonyVitaSavedGames.dll.config)
[19:24:17.393] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.393] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/SonyVitaSavedGames/SonyVitaSavedGames.config
[19:24:17.394] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/SonyVitaSavedGames/SonyVitaSavedGames.config (target path: app0:Media/Managed/mono/assemblies/SonyVitaSavedGames/SonyVitaSavedGames.config)
[19:24:17.395] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.397] |E| [stat_file]: Cannot find device for path: app0/SonyVitaCommonDialog.dll
[19:24:17.398] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.398] |E| [stat_file]: Cannot find device for path: app0/SonyVitaCommonDialog.exe
[19:24:17.399] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.399] |E| [stat_file]: Cannot find device for path: app0/SonyVitaCommonDialog/SonyVitaCommonDialog.dll
[19:24:17.399] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.400] |E| [stat_file]: Cannot find device for path: app0/SonyVitaCommonDialog/SonyVitaCommonDialog.exe
[19:24:17.400] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.401] |E| [stat_file]: Cannot find device for path: Media/Managed/SonyVitaCommonDialog.dll
[19:24:17.401] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.402] |E| [stat_file]: Cannot find device for path: Media/Managed/SonyVitaCommonDialog.exe
[19:24:17.402] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.403] |E| [stat_file]: Cannot find device for path: Media/Managed/SonyVitaCommonDialog/SonyVitaCommonDialog.dll
[19:24:17.403] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.404] |E| [stat_file]: Cannot find device for path: Media/Managed/SonyVitaCommonDialog/SonyVitaCommonDialog.exe
[19:24:17.404] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.405] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/SonyVitaCommonDialog.dll
[19:24:17.405] |T| [open_file]: sceIoOpen: Opening file app0:Media/Managed/SonyVitaCommonDialog.dll (ux0:/app/PCSG01132/Media/Managed/SonyVitaCommonDialog.dll), fd: 0x39
[19:24:17.406] |T| [close_file]: sceIoClose: Closing file fd: 0x39
[19:24:17.407] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/SonyVitaCommonDialog.dll.config
[19:24:17.408] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/SonyVitaCommonDialog.dll.config (target path: app0:Media/Managed/SonyVitaCommonDialog.dll.config)
[19:24:17.409] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.410] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/SonyVitaCommonDialog/SonyVitaCommonDialog.config
[19:24:17.411] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/SonyVitaCommonDialog/SonyVitaCommonDialog.config (target path: app0:Media/Managed/mono/assemblies/SonyVitaCommonDialog/SonyVitaCommonDialog.config)
[19:24:17.413] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.414] |E| [stat_file]: Cannot find device for path: app0/SonyVitaScreenShots.dll
[19:24:17.414] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.415] |E| [stat_file]: Cannot find device for path: app0/SonyVitaScreenShots.exe
[19:24:17.415] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.416] |E| [stat_file]: Cannot find device for path: app0/SonyVitaScreenShots/SonyVitaScreenShots.dll
[19:24:17.416] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.416] |E| [stat_file]: Cannot find device for path: app0/SonyVitaScreenShots/SonyVitaScreenShots.exe
[19:24:17.417] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.417] |E| [stat_file]: Cannot find device for path: Media/Managed/SonyVitaScreenShots.dll
[19:24:17.418] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.418] |E| [stat_file]: Cannot find device for path: Media/Managed/SonyVitaScreenShots.exe
[19:24:17.418] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.419] |E| [stat_file]: Cannot find device for path: Media/Managed/SonyVitaScreenShots/SonyVitaScreenShots.dll
[19:24:17.419] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.420] |E| [stat_file]: Cannot find device for path: Media/Managed/SonyVitaScreenShots/SonyVitaScreenShots.exe
[19:24:17.420] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.421] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/SonyVitaScreenShots.dll
[19:24:17.421] |T| [open_file]: sceIoOpen: Opening file app0:Media/Managed/SonyVitaScreenShots.dll (ux0:/app/PCSG01132/Media/Managed/SonyVitaScreenShots.dll), fd: 0x3a
[19:24:17.422] |T| [close_file]: sceIoClose: Closing file fd: 0x3a
[19:24:17.423] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/SonyVitaScreenShots.dll.config
[19:24:17.423] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/SonyVitaScreenShots.dll.config (target path: app0:Media/Managed/SonyVitaScreenShots.dll.config)
[19:24:17.424] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.425] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/SonyVitaScreenShots/SonyVitaScreenShots.config
[19:24:17.426] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/SonyVitaScreenShots/SonyVitaScreenShots.config (target path: app0:Media/Managed/mono/assemblies/SonyVitaScreenShots/SonyVitaScreenShots.config)
[19:24:17.427] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.427] |E| [stat_file]: Cannot find device for path: app0/SonyVitaSystemSettings.dll
[19:24:17.430] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.430] |E| [stat_file]: Cannot find device for path: app0/SonyVitaSystemSettings.exe
[19:24:17.431] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.431] |E| [stat_file]: Cannot find device for path: app0/SonyVitaSystemSettings/SonyVitaSystemSettings.dll
[19:24:17.432] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.432] |E| [stat_file]: Cannot find device for path: app0/SonyVitaSystemSettings/SonyVitaSystemSettings.exe
[19:24:17.432] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.433] |E| [stat_file]: Cannot find device for path: Media/Managed/SonyVitaSystemSettings.dll
[19:24:17.433] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.434] |E| [stat_file]: Cannot find device for path: Media/Managed/SonyVitaSystemSettings.exe
[19:24:17.434] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.434] |E| [stat_file]: Cannot find device for path: Media/Managed/SonyVitaSystemSettings/SonyVitaSystemSettings.dll
[19:24:17.435] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.435] |E| [stat_file]: Cannot find device for path: Media/Managed/SonyVitaSystemSettings/SonyVitaSystemSettings.exe
[19:24:17.436] |W| [io_error_impl]: stat_file (_sceIoGetstat) returned 0x80010002
[19:24:17.436] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/SonyVitaSystemSettings.dll
[19:24:17.437] |T| [open_file]: sceIoOpen: Opening file app0:Media/Managed/SonyVitaSystemSettings.dll (ux0:/app/PCSG01132/Media/Managed/SonyVitaSystemSettings.dll), fd: 0x3b
[19:24:17.438] |T| [close_file]: sceIoClose: Closing file fd: 0x3b
[19:24:17.439] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/SonyVitaSystemSettings.dll.config
[19:24:17.439] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/SonyVitaSystemSettings.dll.config (target path: app0:Media/Managed/SonyVitaSystemSettings.dll.config)
[19:24:17.440] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.440] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/SonyVitaSystemSettings/SonyVitaSystemSettings.config
[19:24:17.442] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/SonyVitaSystemSettings/SonyVitaSystemSettings.config (target path: app0:Media/Managed/mono/assemblies/SonyVitaSystemSettings/SonyVitaSystemSettings.config)
[19:24:17.445] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.446] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/Assembly-CSharp.dll.config
[19:24:17.446] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/Assembly-CSharp.dll.config (target path: app0:/Media/Managed/Assembly-CSharp.dll.config)
[19:24:17.447] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.447] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/Assembly-CSharp/Assembly-CSharp.config
[19:24:17.448] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/Assembly-CSharp/Assembly-CSharp.config (target path: app0:Media/Managed/mono/assemblies/Assembly-CSharp/Assembly-CSharp.config)
[19:24:17.449] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.450] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/UnityEngine.UI.dll
[19:24:17.450] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/UnityEngine.UI.dll (ux0:/app/PCSG01132/Media/Managed/UnityEngine.UI.dll), fd: 0x3c
[19:24:17.453] |T| [close_file]: sceIoClose: Closing file fd: 0x3c
[19:24:17.454] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/UnityEngine.UI.dll.config
[19:24:17.454] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/UnityEngine.UI.dll.config (target path: app0:Media/Managed/UnityEngine.UI.dll.config)
[19:24:17.455] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.455] |I| [export_sceIoOpen]: Opening file: app0:Media/Managed/mono/assemblies/UnityEngine.UI/UnityEngine.UI.config
[19:24:17.456] |E| [open_file]: Missing file at ./sdcard/ux0/app/PCSG01132/Media/Managed/mono/assemblies/UnityEngine.UI/UnityEngine.UI.config (target path: app0:Media/Managed/mono/assemblies/UnityEngine.UI/UnityEngine.UI.config)
[19:24:17.456] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[19:24:17.460] |I| [export_sceIoOpen]: Opening file: app0:/Media/Managed/I18N.CJK.dll
[19:24:17.461] |T| [open_file]: sceIoOpen: Opening file app0:/Media/Managed/I18N.CJK.dll (ux0:/app/PCSG01132/Media/Managed/I18N.CJK.dll), fd: 0x3d
[19:24:17.465] |T| [close_file]: sceIoClose: Closing file fd: 0x3d
