[08:40:31.197] |I| [config::init_config]: input-vpk-path: games\PCSG01029_GalGunDoublePeace_Bilingual.zip
[08:41:36.222] |T| [seek_file]: sceIoPread: Seeking fd: 0x19E, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.222] |T| [seek_file]: sceIoPread: Seeking fd: 0x19E, offset: 0x3B0AB0, whence: SCE_SEEK_SET
[08:41:36.222] |T| [read_file]: sceIoPread: Reading 62800 bytes of fd 0x19E
[08:41:36.222] |T| [seek_file]: sceIoPread: Seeking fd: 0x19E, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.223] |T| [seek_file]: sceIoPread: Seeking fd: 0x19E, offset: 0x3B0A85, whence: SCE_SEEK_SET
[08:41:36.223] |T| [read_file]: sceIoPread: Reading 62843 bytes of fd 0x19E
[08:41:36.223] |T| [seek_file]: sceIoPread: Seeking fd: 0x19E, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.223] |T| [close_file]: sceIoClose: Closing file fd: 0x19E
[08:41:36.224] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG01029/GG2Game/CookedNGP/Textures.tfc)
[08:41:36.225] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x80000000
[08:41:36.225] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:41:36.226] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG01029/GG2Game/CookedNGP/Textures.tfc), fd: 0x19F
[08:41:36.226] |T| [seek_file]: sceIoPread: Seeking fd: 0x19F, offset: 0x23321B, whence: SCE_SEEK_SET
[08:41:36.226] |T| [read_file]: sceIoPread: Reading 52709 bytes of fd 0x19F
[08:41:36.226] |T| [seek_file]: sceIoPread: Seeking fd: 0x19F, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.227] |T| [seek_file]: sceIoPread: Seeking fd: 0x19F, offset: 0x232E30, whence: SCE_SEEK_SET
[08:41:36.228] |T| [read_file]: sceIoPread: Reading 53712 bytes of fd 0x19F
[08:41:36.228] |T| [seek_file]: sceIoPread: Seeking fd: 0x19F, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.228] |T| [seek_file]: sceIoPread: Seeking fd: 0x19F, offset: 0x232D0D, whence: SCE_SEEK_SET
[08:41:36.229] |T| [read_file]: sceIoPread: Reading 54003 bytes of fd 0x19F
[08:41:36.229] |T| [seek_file]: sceIoPread: Seeking fd: 0x19F, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.229] |T| [seek_file]: sceIoPread: Seeking fd: 0x19F, offset: 0x232CAA, whence: SCE_SEEK_SET
[08:41:36.230] |T| [read_file]: sceIoPread: Reading 54102 bytes of fd 0x19F
[08:41:36.231] |T| [seek_file]: sceIoPread: Seeking fd: 0x19F, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.232] |T| [seek_file]: sceIoPread: Seeking fd: 0x19F, offset: 0x232C6B, whence: SCE_SEEK_SET
[08:41:36.232] |T| [read_file]: sceIoPread: Reading 54165 bytes of fd 0x19F
[08:41:36.232] |T| [seek_file]: sceIoPread: Seeking fd: 0x19F, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.233] |T| [seek_file]: sceIoPread: Seeking fd: 0x19F, offset: 0x232C37, whence: SCE_SEEK_SET
[08:41:36.233] |T| [read_file]: sceIoPread: Reading 54217 bytes of fd 0x19F
[08:41:36.233] |T| [seek_file]: sceIoPread: Seeking fd: 0x19F, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.234] |T| [seek_file]: sceIoPread: Seeking fd: 0x19F, offset: 0x232C08, whence: SCE_SEEK_SET
[08:41:36.234] |T| [read_file]: sceIoPread: Reading 54264 bytes of fd 0x19F
[08:41:36.234] |T| [seek_file]: sceIoPread: Seeking fd: 0x19F, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.234] |T| [seek_file]: sceIoPread: Seeking fd: 0x19F, offset: 0x232BCD, whence: SCE_SEEK_SET
[08:41:36.235] |T| [read_file]: sceIoPread: Reading 54323 bytes of fd 0x19F
[08:41:36.235] |T| [seek_file]: sceIoPread: Seeking fd: 0x19F, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.236] |T| [close_file]: sceIoClose: Closing file fd: 0x19F
[08:41:36.236] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG01029/GG2Game/CookedNGP/Textures.tfc)
[08:41:36.237] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x80000000
[08:41:36.237] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:41:36.237] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG01029/GG2Game/CookedNGP/Textures.tfc), fd: 0x1A0
[08:41:36.238] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A0, offset: 0x23D1AB, whence: SCE_SEEK_SET
[08:41:36.238] |T| [read_file]: sceIoPread: Reading 11861 bytes of fd 0x1A0
[08:41:36.239] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A0, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.239] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A0, offset: 0x240000, whence: SCE_SEEK_SET
[08:41:36.241] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0x1A0
[08:41:36.241] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A0, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.261] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A0, offset: 0x23677E, whence: SCE_SEEK_SET
[08:41:36.261] |T| [read_file]: sceIoPread: Reading 39042 bytes of fd 0x1A0
[08:41:36.262] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A0, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.267] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A0, offset: 0x234BC0, whence: SCE_SEEK_SET
[08:41:36.268] |T| [read_file]: sceIoPread: Reading 46144 bytes of fd 0x1A0
[08:41:36.268] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A0, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.271] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A0, offset: 0x234459, whence: SCE_SEEK_SET
[08:41:36.271] |T| [read_file]: sceIoPread: Reading 48039 bytes of fd 0x1A0
[08:41:36.271] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A0, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.272] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A0, offset: 0x23423C, whence: SCE_SEEK_SET
[08:41:36.273] |T| [read_file]: sceIoPread: Reading 48580 bytes of fd 0x1A0
[08:41:36.273] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A0, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.274] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A0, offset: 0x234199, whence: SCE_SEEK_SET
[08:41:36.274] |T| [read_file]: sceIoPread: Reading 48743 bytes of fd 0x1A0
[08:41:36.274] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A0, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.274] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A0, offset: 0x234156, whence: SCE_SEEK_SET
[08:41:36.275] |T| [read_file]: sceIoPread: Reading 48810 bytes of fd 0x1A0
[08:41:36.275] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A0, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.275] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A0, offset: 0x23412B, whence: SCE_SEEK_SET
[08:41:36.275] |T| [read_file]: sceIoPread: Reading 48853 bytes of fd 0x1A0
[08:41:36.275] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A0, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.276] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A0, offset: 0x2340EF, whence: SCE_SEEK_SET
[08:41:36.276] |T| [read_file]: sceIoPread: Reading 48913 bytes of fd 0x1A0
[08:41:36.276] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A0, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.276] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A0, offset: 0x2340C4, whence: SCE_SEEK_SET
[08:41:36.277] |T| [read_file]: sceIoPread: Reading 48956 bytes of fd 0x1A0
[08:41:36.277] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A0, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.277] |T| [close_file]: sceIoClose: Closing file fd: 0x1A0
[08:41:36.278] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:41:36.278] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG01029/GG2Game/CookedNGP/Textures.tfc)
[08:41:36.278] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:41:36.279] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG01029/GG2Game/CookedNGP/Textures.tfc), fd: 0x1A1
[08:41:36.279] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A1, offset: 0x234099, whence: SCE_SEEK_SET
[08:41:36.279] |T| [read_file]: sceIoPread: Reading 48999 bytes of fd 0x1A1
[08:41:36.279] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A1, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.280] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A1, offset: 0x23406E, whence: SCE_SEEK_SET
[08:41:36.280] |T| [read_file]: sceIoPread: Reading 49042 bytes of fd 0x1A1
[08:41:36.281] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A1, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.281] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A1, offset: 0x234043, whence: SCE_SEEK_SET
[08:41:36.282] |T| [read_file]: sceIoPread: Reading 49085 bytes of fd 0x1A1
[08:41:36.282] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A1, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.282] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A1, offset: 0x234018, whence: SCE_SEEK_SET
[08:41:36.282] |T| [read_file]: sceIoPread: Reading 49128 bytes of fd 0x1A1
[08:41:36.283] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A1, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.283] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A1, offset: 0x233FED, whence: SCE_SEEK_SET
[08:41:36.283] |T| [read_file]: sceIoPread: Reading 49171 bytes of fd 0x1A1
[08:41:36.283] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A1, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.284] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A1, offset: 0x233FC2, whence: SCE_SEEK_SET
[08:41:36.284] |T| [read_file]: sceIoPread: Reading 49214 bytes of fd 0x1A1
[08:41:36.284] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A1, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.284] |T| [close_file]: sceIoClose: Closing file fd: 0x1A1
[08:41:36.285] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG01029/GG2Game/CookedNGP/Textures.tfc)
[08:41:36.286] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:41:36.286] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x80000000
[08:41:36.286] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG01029/GG2Game/CookedNGP/Textures.tfc), fd: 0x1A2
[08:41:36.287] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A2, offset: 0x3CDF72, whence: SCE_SEEK_SET
[08:41:36.288] |T| [read_file]: sceIoPread: Reading 204942 bytes of fd 0x1A2
[08:41:36.288] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A2, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.288] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A2, offset: 0x3CDF35, whence: SCE_SEEK_SET
[08:41:36.288] |T| [read_file]: sceIoPread: Reading 205003 bytes of fd 0x1A2
[08:41:36.289] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A2, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.289] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A2, offset: 0x3CDEFB, whence: SCE_SEEK_SET
[08:41:36.289] |T| [read_file]: sceIoPread: Reading 205061 bytes of fd 0x1A2
[08:41:36.289] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A2, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.290] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A2, offset: 0x3CDEC1, whence: SCE_SEEK_SET
[08:41:36.290] |T| [read_file]: sceIoPread: Reading 205119 bytes of fd 0x1A2
[08:41:36.290] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A2, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.292] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A2, offset: 0x3CDE87, whence: SCE_SEEK_SET
[08:41:36.292] |T| [read_file]: sceIoPread: Reading 205177 bytes of fd 0x1A2
[08:41:36.292] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A2, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.293] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A2, offset: 0x3CDE4D, whence: SCE_SEEK_SET
[08:41:36.293] |T| [read_file]: sceIoPread: Reading 205235 bytes of fd 0x1A2
[08:41:36.293] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A2, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.294] |T| [close_file]: sceIoClose: Closing file fd: 0x1A2
[08:41:36.294] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG01029/GG2Game/CookedNGP/Textures.tfc)
[08:41:36.295] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x80000000
[08:41:36.295] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:41:36.295] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG01029/GG2Game/CookedNGP/Textures.tfc), fd: 0x1A3
[08:41:36.296] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A3, offset: 0x3CE088, whence: SCE_SEEK_SET
[08:41:36.296] |T| [read_file]: sceIoPread: Reading 204664 bytes of fd 0x1A3
[08:41:36.296] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A3, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.296] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A3, offset: 0x3CE05C, whence: SCE_SEEK_SET
[08:41:36.297] |T| [read_file]: sceIoPread: Reading 204708 bytes of fd 0x1A3
[08:41:36.298] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A3, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.298] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A3, offset: 0x3CE031, whence: SCE_SEEK_SET
[08:41:36.299] |T| [read_file]: sceIoPread: Reading 204751 bytes of fd 0x1A3
[08:41:36.299] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A3, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.299] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A3, offset: 0x3CE006, whence: SCE_SEEK_SET
[08:41:36.300] |T| [read_file]: sceIoPread: Reading 204794 bytes of fd 0x1A3
[08:41:36.300] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A3, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.300] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A3, offset: 0x3CDFDB, whence: SCE_SEEK_SET
[08:41:36.302] |T| [read_file]: sceIoPread: Reading 204837 bytes of fd 0x1A3
[08:41:36.302] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A3, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.303] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A3, offset: 0x3CDFB0, whence: SCE_SEEK_SET
[08:41:36.303] |T| [read_file]: sceIoPread: Reading 204880 bytes of fd 0x1A3
[08:41:36.303] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A3, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.303] |T| [close_file]: sceIoClose: Closing file fd: 0x1A3
[08:41:36.304] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG01029/GG2Game/CookedNGP/Textures.tfc)
[08:41:36.305] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x80000000
[08:41:36.305] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:41:36.306] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG01029/GG2Game/CookedNGP/Textures.tfc), fd: 0x1A4
[08:41:36.306] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A4, offset: 0x2283CA, whence: SCE_SEEK_SET
[08:41:36.307] |T| [read_file]: sceIoPread: Reading 97334 bytes of fd 0x1A4
[08:41:36.307] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A4, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.310] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A4, offset: 0x227699, whence: SCE_SEEK_SET
[08:41:36.310] |T| [read_file]: sceIoPread: Reading 100711 bytes of fd 0x1A4
[08:41:36.310] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A4, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.311] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A4, offset: 0x2272F2, whence: SCE_SEEK_SET
[08:41:36.312] |T| [read_file]: sceIoPread: Reading 101646 bytes of fd 0x1A4
[08:41:36.312] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A4, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.312] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A4, offset: 0x2271E3, whence: SCE_SEEK_SET
[08:41:36.313] |T| [read_file]: sceIoPread: Reading 101917 bytes of fd 0x1A4
[08:41:36.314] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A4, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.314] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A4, offset: 0x227188, whence: SCE_SEEK_SET
[08:41:36.315] |T| [read_file]: sceIoPread: Reading 102008 bytes of fd 0x1A4
[08:41:36.315] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A4, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.315] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A4, offset: 0x22714C, whence: SCE_SEEK_SET
[08:41:36.315] |T| [read_file]: sceIoPread: Reading 102068 bytes of fd 0x1A4
[08:41:36.316] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A4, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.316] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A4, offset: 0x22710C, whence: SCE_SEEK_SET
[08:41:36.316] |T| [read_file]: sceIoPread: Reading 102132 bytes of fd 0x1A4
[08:41:36.316] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A4, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.317] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A4, offset: 0x2270DB, whence: SCE_SEEK_SET
[08:41:36.317] |T| [read_file]: sceIoPread: Reading 102181 bytes of fd 0x1A4
[08:41:36.317] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A4, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.317] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A4, offset: 0x2270A7, whence: SCE_SEEK_SET
[08:41:36.318] |T| [read_file]: sceIoPread: Reading 102233 bytes of fd 0x1A4
[08:41:36.318] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A4, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.318] |T| [close_file]: sceIoClose: Closing file fd: 0x1A4
[08:41:36.319] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x80000000
[08:41:36.319] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG01029/GG2Game/CookedNGP/Textures.tfc)
[08:41:36.320] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:41:36.320] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG01029/GG2Game/CookedNGP/Textures.tfc), fd: 0x1A5
[08:41:36.320] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A5, offset: 0x223FA7, whence: SCE_SEEK_SET
[08:41:36.321] |T| [read_file]: sceIoPread: Reading 114777 bytes of fd 0x1A5
[08:41:36.321] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A5, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.324] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A5, offset: 0x2232AB, whence: SCE_SEEK_SET
[08:41:36.324] |T| [read_file]: sceIoPread: Reading 118101 bytes of fd 0x1A5
[08:41:36.325] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A5, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.326] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A5, offset: 0x222F00, whence: SCE_SEEK_SET
[08:41:36.326] |T| [read_file]: sceIoPread: Reading 119040 bytes of fd 0x1A5
[08:41:36.326] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A5, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.327] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A5, offset: 0x222DF0, whence: SCE_SEEK_SET
[08:41:36.327] |T| [read_file]: sceIoPread: Reading 119312 bytes of fd 0x1A5
[08:41:36.327] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A5, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.328] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A5, offset: 0x222D8F, whence: SCE_SEEK_SET
[08:41:36.328] |T| [read_file]: sceIoPread: Reading 119409 bytes of fd 0x1A5
[08:41:36.328] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A5, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.328] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A5, offset: 0x222D51, whence: SCE_SEEK_SET
[08:41:36.329] |T| [read_file]: sceIoPread: Reading 119471 bytes of fd 0x1A5
[08:41:36.329] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A5, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.329] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A5, offset: 0x222D13, whence: SCE_SEEK_SET
[08:41:36.329] |T| [read_file]: sceIoPread: Reading 119533 bytes of fd 0x1A5
[08:41:36.329] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A5, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.330] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A5, offset: 0x222CE8, whence: SCE_SEEK_SET
[08:41:36.331] |T| [read_file]: sceIoPread: Reading 119576 bytes of fd 0x1A5
[08:41:36.332] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A5, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.332] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A5, offset: 0x222CAF, whence: SCE_SEEK_SET
[08:41:36.332] |T| [read_file]: sceIoPread: Reading 119633 bytes of fd 0x1A5
[08:41:36.332] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A5, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.333] |T| [close_file]: sceIoClose: Closing file fd: 0x1A5
[08:41:36.333] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG01029/GG2Game/CookedNGP/Textures.tfc)
[08:41:36.334] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x80000000
[08:41:36.334] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:41:36.334] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG01029/GG2Game/CookedNGP/Textures.tfc), fd: 0x1A6
[08:41:36.335] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A6, offset: 0x22B743, whence: SCE_SEEK_SET
[08:41:36.335] |T| [read_file]: sceIoPread: Reading 84157 bytes of fd 0x1A6
[08:41:36.335] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A6, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.335] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A6, offset: 0x22B6E4, whence: SCE_SEEK_SET
[08:41:36.336] |T| [read_file]: sceIoPread: Reading 84252 bytes of fd 0x1A6
[08:41:36.336] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A6, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.336] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A6, offset: 0x22B6A7, whence: SCE_SEEK_SET
[08:41:36.337] |T| [read_file]: sceIoPread: Reading 84313 bytes of fd 0x1A6
[08:41:36.337] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A6, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.337] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A6, offset: 0x22B671, whence: SCE_SEEK_SET
[08:41:36.337] |T| [read_file]: sceIoPread: Reading 84367 bytes of fd 0x1A6
[08:41:36.337] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A6, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.338] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A6, offset: 0x22B641, whence: SCE_SEEK_SET
[08:41:36.338] |T| [read_file]: sceIoPread: Reading 84415 bytes of fd 0x1A6
[08:41:36.338] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A6, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.340] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A6, offset: 0x22B611, whence: SCE_SEEK_SET
[08:41:36.340] |T| [read_file]: sceIoPread: Reading 84463 bytes of fd 0x1A6
[08:41:36.341] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A6, offset: 0x0, whence: SCE_SEEK_SET
[08:41:36.341] |T| [close_file]: sceIoClose: Closing file fd: 0x1A6
[08:41:36.342] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x80000000
