[21:54:10.698] |I| [config::init]:  input-vpk-path: games\PCSG00699_GalGunDoublePeace_JP.zip
[21:55:11.869] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:11.872] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x11D at offset: 0x3E78E, whence: SCE_SEEK_SET
[21:55:11.873] |T| [read_file]:  sceIoPread: Reading file: fd: 0x11D, size: 6258
[21:55:11.883] |T| [close_file]:  sceIoClose: Closing file: fd: 0x11D
[21:55:11.905] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:11.906] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:11.907] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:11.910] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x11E at offset: 0x3EB6C, whence: SCE_SEEK_SET
[21:55:11.910] |T| [read_file]:  sceIoPread: Reading file: fd: 0x11E, size: 5268
[21:55:11.920] |T| [close_file]:  sceIoClose: Closing file: fd: 0x11E
[21:55:11.942] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:11.944] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:11.944] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:11.948] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x11F at offset: 0x3EF7C, whence: SCE_SEEK_SET
[21:55:11.948] |T| [read_file]:  sceIoPread: Reading file: fd: 0x11F, size: 4228
[21:55:11.958] |T| [close_file]:  sceIoClose: Closing file: fd: 0x11F
[21:55:11.980] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:11.982] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:11.982] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:11.986] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x120 at offset: 0x3F363, whence: SCE_SEEK_SET
[21:55:11.986] |T| [read_file]:  sceIoPread: Reading file: fd: 0x120, size: 3229
[21:55:11.996] |T| [close_file]:  sceIoClose: Closing file: fd: 0x120
[21:55:12.010] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.012] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:12.012] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.016] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x121 at offset: 0x3F75C, whence: SCE_SEEK_SET
[21:55:12.017] |T| [read_file]:  sceIoPread: Reading file: fd: 0x121, size: 2212
[21:55:12.026] |T| [close_file]:  sceIoClose: Closing file: fd: 0x121
[21:55:12.050] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.051] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:12.051] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.055] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x122 at offset: 0x3FB4F, whence: SCE_SEEK_SET
[21:55:12.055] |T| [read_file]:  sceIoPread: Reading file: fd: 0x122, size: 1201
[21:55:12.065] |T| [close_file]:  sceIoClose: Closing file: fd: 0x122
[21:55:12.087] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.088] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:12.088] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.091] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x123 at offset: 0x3FF4F, whence: SCE_SEEK_SET
[21:55:12.092] |T| [read_file]:  sceIoPread: Reading file: fd: 0x123, size: 177
[21:55:12.093] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x123 at offset: 0x40000, whence: SCE_SEEK_SET
[21:55:12.093] |T| [read_file]:  sceIoPread: Reading file: fd: 0x123, size: 262144
[21:55:12.102] |T| [close_file]:  sceIoClose: Closing file: fd: 0x123
[21:55:12.105] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.106] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:12.106] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.106] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x124 at offset: 0x40336, whence: SCE_SEEK_SET
[21:55:12.107] |T| [read_file]:  sceIoPread: Reading file: fd: 0x124, size: 261322
[21:55:12.107] |T| [close_file]:  sceIoClose: Closing file: fd: 0x124
[21:55:12.125] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.127] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:12.127] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.130] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x125 at offset: 0x4073E, whence: SCE_SEEK_SET
[21:55:12.131] |T| [read_file]:  sceIoPread: Reading file: fd: 0x125, size: 260290
[21:55:12.141] |T| [close_file]:  sceIoClose: Closing file: fd: 0x125
[21:55:12.162] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.164] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:12.164] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.168] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x126 at offset: 0x40B26, whence: SCE_SEEK_SET
[21:55:12.169] |T| [read_file]:  sceIoPread: Reading file: fd: 0x126, size: 259290
[21:55:12.179] |T| [close_file]:  sceIoClose: Closing file: fd: 0x126
[21:55:12.182] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.183] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:12.183] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.184] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x127 at offset: 0x40EFF, whence: SCE_SEEK_SET
[21:55:12.184] |T| [read_file]:  sceIoPread: Reading file: fd: 0x127, size: 258305
[21:55:12.185] |T| [close_file]:  sceIoClose: Closing file: fd: 0x127
[21:55:12.203] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.204] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:12.205] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.208] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x128 at offset: 0x412CE, whence: SCE_SEEK_SET
[21:55:12.209] |T| [read_file]:  sceIoPread: Reading file: fd: 0x128, size: 257330
[21:55:12.219] |T| [close_file]:  sceIoClose: Closing file: fd: 0x128
[21:55:12.242] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.243] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:12.243] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.247] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x129 at offset: 0x41691, whence: SCE_SEEK_SET
[21:55:12.248] |T| [read_file]:  sceIoPread: Reading file: fd: 0x129, size: 256367
[21:55:12.258] |T| [close_file]:  sceIoClose: Closing file: fd: 0x129
[21:55:12.263] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.267] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:12.268] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.273] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x12A at offset: 0x41A5D, whence: SCE_SEEK_SET
[21:55:12.274] |T| [read_file]:  sceIoPread: Reading file: fd: 0x12A, size: 255395
[21:55:12.285] |T| [close_file]:  sceIoClose: Closing file: fd: 0x12A
[21:55:12.309] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.310] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:12.310] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.314] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x12B at offset: 0x41E4B, whence: SCE_SEEK_SET
[21:55:12.314] |T| [read_file]:  sceIoPread: Reading file: fd: 0x12B, size: 254389
[21:55:12.324] |T| [close_file]:  sceIoClose: Closing file: fd: 0x12B
[21:55:12.345] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.347] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:12.347] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.351] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x12C at offset: 0x42203, whence: SCE_SEEK_SET
[21:55:12.351] |T| [read_file]:  sceIoPread: Reading file: fd: 0x12C, size: 253437
[21:55:12.361] |T| [close_file]:  sceIoClose: Closing file: fd: 0x12C
[21:55:12.382] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.383] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:12.383] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.387] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x12D at offset: 0x425D5, whence: SCE_SEEK_SET
[21:55:12.387] |T| [read_file]:  sceIoPread: Reading file: fd: 0x12D, size: 252459
[21:55:12.396] |T| [close_file]:  sceIoClose: Closing file: fd: 0x12D
[21:55:12.420] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.421] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:12.421] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.425] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x12E at offset: 0x429A0, whence: SCE_SEEK_SET
[21:55:12.426] |T| [read_file]:  sceIoPread: Reading file: fd: 0x12E, size: 251488
[21:55:12.435] |T| [close_file]:  sceIoClose: Closing file: fd: 0x12E
[21:55:12.457] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.458] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:12.458] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.461] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x12F at offset: 0x42D66, whence: SCE_SEEK_SET
[21:55:12.461] |T| [read_file]:  sceIoPread: Reading file: fd: 0x12F, size: 250522
[21:55:12.471] |T| [close_file]:  sceIoClose: Closing file: fd: 0x12F
[21:55:12.486] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.488] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:12.488] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.491] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x130 at offset: 0x43148, whence: SCE_SEEK_SET
[21:55:12.491] |T| [read_file]:  sceIoPread: Reading file: fd: 0x130, size: 249528
[21:55:12.501] |T| [close_file]:  sceIoClose: Closing file: fd: 0x130
[21:55:12.510] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.510] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:12.510] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.511] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x131 at offset: 0x43510, whence: SCE_SEEK_SET
[21:55:12.511] |T| [read_file]:  sceIoPread: Reading file: fd: 0x131, size: 248560
[21:55:12.512] |T| [close_file]:  sceIoClose: Closing file: fd: 0x131
[21:55:12.531] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.532] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:12.532] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.536] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x132 at offset: 0x438DD, whence: SCE_SEEK_SET
[21:55:12.536] |T| [read_file]:  sceIoPread: Reading file: fd: 0x132, size: 247587
[21:55:12.545] |T| [close_file]:  sceIoClose: Closing file: fd: 0x132
[21:55:12.568] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.569] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:12.570] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.573] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x133 at offset: 0x43CAD, whence: SCE_SEEK_SET
[21:55:12.573] |T| [read_file]:  sceIoPread: Reading file: fd: 0x133, size: 246611
[21:55:12.583] |T| [close_file]:  sceIoClose: Closing file: fd: 0x133
[21:55:12.588] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.589] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:12.589] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.597] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x134 at offset: 0x4407C, whence: SCE_SEEK_SET
[21:55:12.598] |T| [read_file]:  sceIoPread: Reading file: fd: 0x134, size: 245636
[21:55:12.608] |T| [close_file]:  sceIoClose: Closing file: fd: 0x134
[21:55:12.631] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.633] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:12.633] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.636] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x135 at offset: 0x44443, whence: SCE_SEEK_SET
[21:55:12.637] |T| [read_file]:  sceIoPread: Reading file: fd: 0x135, size: 244669
[21:55:12.646] |T| [close_file]:  sceIoClose: Closing file: fd: 0x135
[21:55:12.668] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.669] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:12.670] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.673] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x136 at offset: 0x447D0, whence: SCE_SEEK_SET
[21:55:12.674] |T| [read_file]:  sceIoPread: Reading file: fd: 0x136, size: 243760
[21:55:12.684] |T| [close_file]:  sceIoClose: Closing file: fd: 0x136
[21:55:12.687] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.687] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:12.688] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.688] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x137 at offset: 0x44B5A, whence: SCE_SEEK_SET
[21:55:12.689] |T| [read_file]:  sceIoPread: Reading file: fd: 0x137, size: 242854
[21:55:12.689] |T| [close_file]:  sceIoClose: Closing file: fd: 0x137
[21:55:12.708] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.709] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:12.709] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.713] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x138 at offset: 0x44F25, whence: SCE_SEEK_SET
[21:55:12.713] |T| [read_file]:  sceIoPread: Reading file: fd: 0x138, size: 241883
[21:55:12.723] |T| [close_file]:  sceIoClose: Closing file: fd: 0x138
[21:55:12.746] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.747] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:12.747] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.751] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x139 at offset: 0x452E8, whence: SCE_SEEK_SET
[21:55:12.751] |T| [read_file]:  sceIoPread: Reading file: fd: 0x139, size: 240920
[21:55:12.761] |T| [close_file]:  sceIoClose: Closing file: fd: 0x139
[21:55:12.766] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.767] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:12.767] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.775] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x13A at offset: 0x4567C, whence: SCE_SEEK_SET
[21:55:12.775] |T| [read_file]:  sceIoPread: Reading file: fd: 0x13A, size: 240004
[21:55:12.786] |T| [close_file]:  sceIoClose: Closing file: fd: 0x13A
[21:55:12.809] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.811] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:12.811] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.814] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x13B at offset: 0x45A34, whence: SCE_SEEK_SET
[21:55:12.815] |T| [read_file]:  sceIoPread: Reading file: fd: 0x13B, size: 239052
[21:55:12.825] |T| [close_file]:  sceIoClose: Closing file: fd: 0x13B
[21:55:12.848] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.849] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:12.849] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.853] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x13C at offset: 0x45DD9, whence: SCE_SEEK_SET
[21:55:12.854] |T| [read_file]:  sceIoPread: Reading file: fd: 0x13C, size: 238119
[21:55:12.863] |T| [close_file]:  sceIoClose: Closing file: fd: 0x13C
[21:55:12.887] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.889] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:12.889] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.892] |T| [seek_file]:  sceIoPread: Seeking file: fd: 0x13D at offset: 0x461B9, whence: SCE_SEEK_SET
[21:55:12.893] |T| [read_file]:  sceIoPread: Reading file: fd: 0x13D, size: 237127
[21:55:12.902] |T| [close_file]:  sceIoClose: Closing file: fd: 0x13D
[21:55:12.925] |T| [stat_file]:  sceIoGetstat: Statting file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[21:55:12.926] |I| [export_sceIoOpen]:  Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[21:55:12.927] |T| [open_file]:  sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
