[08:25:18.756] |I| [config::init_config]: input-vpk-path: games\PCSE00881_GalGunDoublePeace_US.zip
[08:26:22.419] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A7, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.419] |T| [close_file]: sceIoClose: Closing file fd: 0x1A7
[08:26:22.420] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x80000000
[08:26:22.420] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/Textures.tfc)
[08:26:22.421] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:26:22.421] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/Textures.tfc), fd: 0x1A8
[08:26:22.423] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A8, offset: 0x22BE46, whence: SCE_SEEK_SET
[08:26:22.424] |T| [read_file]: sceIoPread: Reading 82362 bytes of fd 0x1A8
[08:26:22.425] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A8, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.425] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A8, offset: 0x22BDEC, whence: SCE_SEEK_SET
[08:26:22.426] |T| [read_file]: sceIoPread: Reading 82452 bytes of fd 0x1A8
[08:26:22.426] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A8, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.426] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A8, offset: 0x22BDB8, whence: SCE_SEEK_SET
[08:26:22.426] |T| [read_file]: sceIoPread: Reading 82504 bytes of fd 0x1A8
[08:26:22.427] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A8, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.428] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A8, offset: 0x22BD86, whence: SCE_SEEK_SET
[08:26:22.429] |T| [read_file]: sceIoPread: Reading 82554 bytes of fd 0x1A8
[08:26:22.429] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A8, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.430] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A8, offset: 0x22BD5B, whence: SCE_SEEK_SET
[08:26:22.430] |T| [read_file]: sceIoPread: Reading 82597 bytes of fd 0x1A8
[08:26:22.430] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A8, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.431] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A8, offset: 0x22BD2A, whence: SCE_SEEK_SET
[08:26:22.431] |T| [read_file]: sceIoPread: Reading 82646 bytes of fd 0x1A8
[08:26:22.432] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A8, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.433] |T| [close_file]: sceIoClose: Closing file fd: 0x1A8
[08:26:22.433] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/CharTextures.tfc)
[08:26:22.434] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x80000000
[08:26:22.434] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/CharTextures.tfc
[08:26:22.438] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/CharTextures.tfc), fd: 0x1A9
[08:26:22.438] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A9, offset: 0x3728C, whence: SCE_SEEK_SET
[08:26:22.439] |T| [read_file]: sceIoPread: Reading 36212 bytes of fd 0x1A9
[08:26:22.439] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A9, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.446] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A9, offset: 0x34687, whence: SCE_SEEK_SET
[08:26:22.446] |T| [read_file]: sceIoPread: Reading 47481 bytes of fd 0x1A9
[08:26:22.446] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A9, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.447] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A9, offset: 0x33758, whence: SCE_SEEK_SET
[08:26:22.448] |T| [read_file]: sceIoPread: Reading 51368 bytes of fd 0x1A9
[08:26:22.448] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A9, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.449] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A9, offset: 0x332AC, whence: SCE_SEEK_SET
[08:26:22.449] |T| [read_file]: sceIoPread: Reading 52564 bytes of fd 0x1A9
[08:26:22.449] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A9, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.449] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A9, offset: 0x3312F, whence: SCE_SEEK_SET
[08:26:22.450] |T| [read_file]: sceIoPread: Reading 52945 bytes of fd 0x1A9
[08:26:22.450] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A9, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.451] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A9, offset: 0x330B7, whence: SCE_SEEK_SET
[08:26:22.451] |T| [read_file]: sceIoPread: Reading 53065 bytes of fd 0x1A9
[08:26:22.451] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A9, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.451] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A9, offset: 0x33077, whence: SCE_SEEK_SET
[08:26:22.452] |T| [read_file]: sceIoPread: Reading 53129 bytes of fd 0x1A9
[08:26:22.452] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A9, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.453] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A9, offset: 0x33041, whence: SCE_SEEK_SET
[08:26:22.453] |T| [read_file]: sceIoPread: Reading 53183 bytes of fd 0x1A9
[08:26:22.454] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A9, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.456] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A9, offset: 0x3300F, whence: SCE_SEEK_SET
[08:26:22.456] |T| [read_file]: sceIoPread: Reading 53233 bytes of fd 0x1A9
[08:26:22.457] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A9, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.457] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A9, offset: 0x32FE3, whence: SCE_SEEK_SET
[08:26:22.457] |T| [read_file]: sceIoPread: Reading 53277 bytes of fd 0x1A9
[08:26:22.458] |T| [seek_file]: sceIoPread: Seeking fd: 0x1A9, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.459] |T| [close_file]: sceIoClose: Closing file fd: 0x1A9
[08:26:22.459] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/Textures.tfc)
[08:26:22.460] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:26:22.460] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:26:22.461] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/Textures.tfc), fd: 0x1AA
[08:26:22.462] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AA, offset: 0xC6EF, whence: SCE_SEEK_SET
[08:26:22.463] |T| [read_file]: sceIoPread: Reading 211217 bytes of fd 0x1AA
[08:26:22.463] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AA, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.464] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AA, offset: 0xC6C3, whence: SCE_SEEK_SET
[08:26:22.464] |T| [read_file]: sceIoPread: Reading 211261 bytes of fd 0x1AA
[08:26:22.464] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AA, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.465] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AA, offset: 0xC697, whence: SCE_SEEK_SET
[08:26:22.465] |T| [read_file]: sceIoPread: Reading 211305 bytes of fd 0x1AA
[08:26:22.466] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AA, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.470] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AA, offset: 0xC66B, whence: SCE_SEEK_SET
[08:26:22.470] |T| [read_file]: sceIoPread: Reading 211349 bytes of fd 0x1AA
[08:26:22.470] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AA, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.471] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AA, offset: 0xC63F, whence: SCE_SEEK_SET
[08:26:22.471] |T| [read_file]: sceIoPread: Reading 211393 bytes of fd 0x1AA
[08:26:22.472] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AA, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.473] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AA, offset: 0xC613, whence: SCE_SEEK_SET
[08:26:22.473] |T| [read_file]: sceIoPread: Reading 211437 bytes of fd 0x1AA
[08:26:22.473] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AA, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.474] |T| [close_file]: sceIoClose: Closing file fd: 0x1AA
[08:26:22.475] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x80000000
[08:26:22.475] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/CharTextures.tfc)
[08:26:22.476] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/CharTextures.tfc
[08:26:22.476] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/CharTextures.tfc), fd: 0x1AB
[08:26:22.480] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AB, offset: 0x56E85, whence: SCE_SEEK_SET
[08:26:22.515] |T| [read_file]: sceIoPread: Reading 168315 bytes of fd 0x1AB
[08:26:22.515] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AB, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.516] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AB, offset: 0x56CD4, whence: SCE_SEEK_SET
[08:26:22.516] |T| [read_file]: sceIoPread: Reading 168748 bytes of fd 0x1AB
[08:26:22.516] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AB, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.517] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AB, offset: 0x56C3E, whence: SCE_SEEK_SET
[08:26:22.517] |T| [read_file]: sceIoPread: Reading 168898 bytes of fd 0x1AB
[08:26:22.517] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AB, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.518] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AB, offset: 0x56BFB, whence: SCE_SEEK_SET
[08:26:22.518] |T| [read_file]: sceIoPread: Reading 168965 bytes of fd 0x1AB
[08:26:22.518] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AB, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.519] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AB, offset: 0x56BC8, whence: SCE_SEEK_SET
[08:26:22.519] |T| [read_file]: sceIoPread: Reading 169016 bytes of fd 0x1AB
[08:26:22.519] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AB, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.519] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AB, offset: 0x56B99, whence: SCE_SEEK_SET
[08:26:22.520] |T| [read_file]: sceIoPread: Reading 169063 bytes of fd 0x1AB
[08:26:22.520] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AB, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.520] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AB, offset: 0x56B6E, whence: SCE_SEEK_SET
[08:26:22.520] |T| [read_file]: sceIoPread: Reading 169106 bytes of fd 0x1AB
[08:26:22.521] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AB, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.521] |T| [close_file]: sceIoClose: Closing file fd: 0x1AB
[08:26:22.522] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:26:22.522] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/CharTextures.tfc)
[08:26:22.522] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/CharTextures.tfc
[08:26:22.523] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/CharTextures.tfc), fd: 0x1AC
[08:26:22.523] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AC, offset: 0x26F9A, whence: SCE_SEEK_SET
[08:26:22.528] |T| [read_file]: sceIoPread: Reading 102502 bytes of fd 0x1AC
[08:26:22.529] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AC, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.530] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AC, offset: 0x26E4D, whence: SCE_SEEK_SET
[08:26:22.530] |T| [read_file]: sceIoPread: Reading 102835 bytes of fd 0x1AC
[08:26:22.530] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AC, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.531] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AC, offset: 0x26DAC, whence: SCE_SEEK_SET
[08:26:22.531] |T| [read_file]: sceIoPread: Reading 102996 bytes of fd 0x1AC
[08:26:22.531] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AC, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.531] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AC, offset: 0x26D60, whence: SCE_SEEK_SET
[08:26:22.532] |T| [read_file]: sceIoPread: Reading 103072 bytes of fd 0x1AC
[08:26:22.532] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AC, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.532] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AC, offset: 0x26D2B, whence: SCE_SEEK_SET
[08:26:22.532] |T| [read_file]: sceIoPread: Reading 103125 bytes of fd 0x1AC
[08:26:22.533] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AC, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.533] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AC, offset: 0x26CFC, whence: SCE_SEEK_SET
[08:26:22.534] |T| [read_file]: sceIoPread: Reading 103172 bytes of fd 0x1AC
[08:26:22.534] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AC, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.535] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AC, offset: 0x26CCB, whence: SCE_SEEK_SET
[08:26:22.535] |T| [read_file]: sceIoPread: Reading 103221 bytes of fd 0x1AC
[08:26:22.535] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AC, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.535] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AC, offset: 0x26CA0, whence: SCE_SEEK_SET
[08:26:22.536] |T| [read_file]: sceIoPread: Reading 103264 bytes of fd 0x1AC
[08:26:22.536] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AC, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.536] |T| [close_file]: sceIoClose: Closing file fd: 0x1AC
[08:26:22.537] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x80000000
[08:26:22.537] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/CharTextures.tfc)
[08:26:22.539] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/CharTextures.tfc
[08:26:22.540] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/CharTextures.tfc), fd: 0x1AD
[08:26:22.540] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AD, offset: 0x18B00, whence: SCE_SEEK_SET
[08:26:22.544] |T| [read_file]: sceIoPread: Reading 161024 bytes of fd 0x1AD
[08:26:22.544] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AD, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.546] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AD, offset: 0x17F42, whence: SCE_SEEK_SET
[08:26:22.546] |T| [read_file]: sceIoPread: Reading 164030 bytes of fd 0x1AD
[08:26:22.547] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AD, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.547] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AD, offset: 0x17ABF, whence: SCE_SEEK_SET
[08:26:22.548] |T| [read_file]: sceIoPread: Reading 165185 bytes of fd 0x1AD
[08:26:22.548] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AD, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.548] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AD, offset: 0x17916, whence: SCE_SEEK_SET
[08:26:22.549] |T| [read_file]: sceIoPread: Reading 165610 bytes of fd 0x1AD
[08:26:22.549] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AD, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.549] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AD, offset: 0x17878, whence: SCE_SEEK_SET
[08:26:22.550] |T| [read_file]: sceIoPread: Reading 165768 bytes of fd 0x1AD
[08:26:22.550] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AD, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.550] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AD, offset: 0x17835, whence: SCE_SEEK_SET
[08:26:22.552] |T| [read_file]: sceIoPread: Reading 165835 bytes of fd 0x1AD
[08:26:22.552] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AD, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.552] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AD, offset: 0x17803, whence: SCE_SEEK_SET
[08:26:22.553] |T| [read_file]: sceIoPread: Reading 165885 bytes of fd 0x1AD
[08:26:22.554] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AD, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.554] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AD, offset: 0x177CE, whence: SCE_SEEK_SET
[08:26:22.556] |T| [read_file]: sceIoPread: Reading 165938 bytes of fd 0x1AD
[08:26:22.556] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AD, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.557] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AD, offset: 0x1779C, whence: SCE_SEEK_SET
[08:26:22.557] |T| [read_file]: sceIoPread: Reading 165988 bytes of fd 0x1AD
[08:26:22.558] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AD, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.558] |T| [close_file]: sceIoClose: Closing file fd: 0x1AD
[08:26:22.559] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:26:22.559] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/CharTextures.tfc)
[08:26:22.560] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/CharTextures.tfc
[08:26:22.560] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/CharTextures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/CharTextures.tfc), fd: 0x1AE
[08:26:22.561] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AE, offset: 0x589AC, whence: SCE_SEEK_SET
[08:26:22.563] |T| [read_file]: sceIoPread: Reading 161364 bytes of fd 0x1AE
[08:26:22.563] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AE, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.564] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AE, offset: 0x5851E, whence: SCE_SEEK_SET
[08:26:22.564] |T| [read_file]: sceIoPread: Reading 162530 bytes of fd 0x1AE
[08:26:22.564] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AE, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.565] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AE, offset: 0x5831F, whence: SCE_SEEK_SET
[08:26:22.566] |T| [read_file]: sceIoPread: Reading 163041 bytes of fd 0x1AE
[08:26:22.566] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AE, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.567] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AE, offset: 0x58225, whence: SCE_SEEK_SET
[08:26:22.571] |T| [read_file]: sceIoPread: Reading 163291 bytes of fd 0x1AE
[08:26:22.571] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AE, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.572] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AE, offset: 0x581B2, whence: SCE_SEEK_SET
[08:26:22.572] |T| [read_file]: sceIoPread: Reading 163406 bytes of fd 0x1AE
[08:26:22.572] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AE, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.573] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AE, offset: 0x58172, whence: SCE_SEEK_SET
[08:26:22.574] |T| [read_file]: sceIoPread: Reading 163470 bytes of fd 0x1AE
[08:26:22.574] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AE, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.574] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AE, offset: 0x5813E, whence: SCE_SEEK_SET
[08:26:22.575] |T| [read_file]: sceIoPread: Reading 163522 bytes of fd 0x1AE
[08:26:22.575] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AE, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.576] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AE, offset: 0x5810B, whence: SCE_SEEK_SET
[08:26:22.577] |T| [read_file]: sceIoPread: Reading 163573 bytes of fd 0x1AE
[08:26:22.577] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AE, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.577] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AE, offset: 0x580E0, whence: SCE_SEEK_SET
[08:26:22.580] |T| [read_file]: sceIoPread: Reading 163616 bytes of fd 0x1AE
[08:26:22.581] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AE, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.581] |T| [close_file]: sceIoClose: Closing file fd: 0x1AE
[08:26:22.582] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:26:22.582] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/Textures.tfc)
[08:26:22.582] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:26:22.583] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/Textures.tfc), fd: 0x1AF
[08:26:22.583] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AF, offset: 0x712164, whence: SCE_SEEK_SET
[08:26:22.584] |T| [read_file]: sceIoPread: Reading 188060 bytes of fd 0x1AF
[08:26:22.586] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AF, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.587] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AF, offset: 0x712040, whence: SCE_SEEK_SET
[08:26:22.587] |T| [read_file]: sceIoPread: Reading 188352 bytes of fd 0x1AF
[08:26:22.588] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AF, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.588] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AF, offset: 0x711F80, whence: SCE_SEEK_SET
[08:26:22.588] |T| [read_file]: sceIoPread: Reading 188544 bytes of fd 0x1AF
[08:26:22.589] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AF, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.589] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AF, offset: 0x711F1F, whence: SCE_SEEK_SET
[08:26:22.590] |T| [read_file]: sceIoPread: Reading 188641 bytes of fd 0x1AF
[08:26:22.591] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AF, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.591] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AF, offset: 0x711EE4, whence: SCE_SEEK_SET
[08:26:22.591] |T| [read_file]: sceIoPread: Reading 188700 bytes of fd 0x1AF
[08:26:22.592] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AF, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.592] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AF, offset: 0x711EB4, whence: SCE_SEEK_SET
[08:26:22.592] |T| [read_file]: sceIoPread: Reading 188748 bytes of fd 0x1AF
[08:26:22.593] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AF, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.594] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AF, offset: 0x711E89, whence: SCE_SEEK_SET
[08:26:22.594] |T| [read_file]: sceIoPread: Reading 188791 bytes of fd 0x1AF
[08:26:22.596] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AF, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.597] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AF, offset: 0x711E5F, whence: SCE_SEEK_SET
[08:26:22.598] |T| [read_file]: sceIoPread: Reading 188833 bytes of fd 0x1AF
[08:26:22.598] |T| [seek_file]: sceIoPread: Seeking fd: 0x1AF, offset: 0x0, whence: SCE_SEEK_SET
[08:26:22.598] |T| [close_file]: sceIoClose: Closing file fd: 0x1AF
[08:26:22.599] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:26:22.599] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSE00881/GG2Game/CookedNGP/Textures.tfc)
[08:26:22.600] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
