[02:11:56.293] |I| [config::init]: log-level: 0
    pa0_temp = (vec2(1.0) * _72).xy;
    out_color = vec4(pa0_temp.x, pa0_temp.y, out_color.x, out_color.y);
}


[02:12:21.341] |T| [seek_file]: sceIoLseek32: Seeking file: fd: 0x11 at offset: 0x180800, whence: SCE_SEEK_SET
[02:12:21.341] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.341] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.342] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.342] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.342] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.343] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.343] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.343] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.348] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.348] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.349] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.349] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.349] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.350] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.350] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.350] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.351] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.351] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.352] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.352] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.352] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.353] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.353] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.353] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.354] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.354] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.355] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.355] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.355] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.356] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.358] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.359] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.359] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.359] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.360] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.410] |E| [renderer::compile_glsl]: 0(41) : error C7011: implicit cast from "vec4" to "vec2"

[02:12:21.412] |C| [renderer::compile_program]: Error in compiled fragment shader:
#version 410
#ifdef GL_ARB_shading_language_420pack
#extension GL_ARB_shading_language_420pack : require
#endif

uniform vec2 texture_size;
uniform sampler2D s0;

in vec2 v_TexCoord2;
in vec2 v_TexCoord3;
layout(location = 0) out vec4 out_color;
vec4 r0;
vec4 r1;
vec4 r2;
vec4 r3;
vec4 r4;
vec4 r5;
vec4 r6;
vec4 r7;
vec4 i0;
vec4 i1;
vec4 i2;
vec2 pa0_temp;

void main()
{
    vec2 _40 = v_TexCoord2 * v_TexCoord2;
    r1 = vec4(r1.x, r1.y, _40.x, _40.y);
    vec2 _45 = r0.zw * r1.xy;
    r0 = vec4(_45.x, _45.y, r0.z, r0.w);
    vec2 _49 = r0.zw * r0.xy;
    r0 = vec4(_49.x, _49.y, r0.z, r0.w);
    vec2 _53 = r0.xy * r1.xy;
    r0 = vec4(_53.x, _53.y, r0.z, r0.w);
    pa0_temp = v_TexCoord2;
    pa0_temp = r1.zw * v_TexCoord2;
    pa0_temp = (pa0_temp * vec2(1.0)).xy;
    pa0_temp = (texture_size * pa0_temp).xy;
    vec4 _72 = vec4(pa0_temp.x, pa0_temp.y, pa0_temp.x, pa0_temp.x);
    _72.w = 1.0;
    pa0_temp = (vec2(1.0) * _72).xy;
    out_color = vec4(pa0_temp.x, pa0_temp.y, out_color.x, out_color.y);
}


[02:12:21.423] |T| [seek_file]: sceIoLseek32: Seeking file: fd: 0x11 at offset: 0x189800, whence: SCE_SEEK_SET
[02:12:21.424] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.425] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.425] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.425] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.426] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.426] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.426] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.427] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.427] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.427] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.428] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.428] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.429] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.429] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.429] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.430] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.430] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.431] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.431] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.432] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.432] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.432] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.435] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.442] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.443] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.443] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.443] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.444] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.445] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.445] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.446] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.446] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.447] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.447] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.447] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.499] |E| [renderer::compile_glsl]: 0(41) : error C7011: implicit cast from "vec4" to "vec2"

[02:12:21.500] |C| [renderer::compile_program]: Error in compiled fragment shader:
#version 410
#ifdef GL_ARB_shading_language_420pack
#extension GL_ARB_shading_language_420pack : require
#endif

uniform vec2 texture_size;
uniform sampler2D s0;

in vec2 v_TexCoord2;
in vec2 v_TexCoord3;
layout(location = 0) out vec4 out_color;
vec4 r0;
vec4 r1;
vec4 r2;
vec4 r3;
vec4 r4;
vec4 r5;
vec4 r6;
vec4 r7;
vec4 i0;
vec4 i1;
vec4 i2;
vec2 pa0_temp;

void main()
{
    vec2 _40 = v_TexCoord2 * v_TexCoord2;
    r1 = vec4(r1.x, r1.y, _40.x, _40.y);
    vec2 _45 = r0.zw * r1.xy;
    r0 = vec4(_45.x, _45.y, r0.z, r0.w);
    vec2 _49 = r0.zw * r0.xy;
    r0 = vec4(_49.x, _49.y, r0.z, r0.w);
    vec2 _53 = r0.xy * r1.xy;
    r0 = vec4(_53.x, _53.y, r0.z, r0.w);
    pa0_temp = v_TexCoord2;
    pa0_temp = r1.zw * v_TexCoord2;
    pa0_temp = (pa0_temp * vec2(1.0)).xy;
    pa0_temp = (texture_size * pa0_temp).xy;
    vec4 _72 = vec4(pa0_temp.x, pa0_temp.y, pa0_temp.x, pa0_temp.x);
    _72.w = 1.0;
    pa0_temp = (vec2(1.0) * _72).xy;
    out_color = vec4(pa0_temp.x, pa0_temp.y, out_color.x, out_color.y);
}


[02:12:21.511] |T| [seek_file]: sceIoLseek32: Seeking file: fd: 0x11 at offset: 0x192800, whence: SCE_SEEK_SET
[02:12:21.512] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.512] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.513] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.513] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.513] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.514] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.514] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.515] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.515] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.516] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.516] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.516] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.517] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.517] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.517] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.518] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.518] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.518] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.519] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.519] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.519] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.520] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.523] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.523] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.523] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.524] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.524] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.524] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.525] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.525] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.525] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.526] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.526] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.527] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.527] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.578] |E| [renderer::compile_glsl]: 0(41) : error C7011: implicit cast from "vec4" to "vec2"

[02:12:21.580] |C| [renderer::compile_program]: Error in compiled fragment shader:
#version 410
#ifdef GL_ARB_shading_language_420pack
#extension GL_ARB_shading_language_420pack : require
#endif

uniform vec2 texture_size;
uniform sampler2D s0;

in vec2 v_TexCoord2;
in vec2 v_TexCoord3;
layout(location = 0) out vec4 out_color;
vec4 r0;
vec4 r1;
vec4 r2;
vec4 r3;
vec4 r4;
vec4 r5;
vec4 r6;
vec4 r7;
vec4 i0;
vec4 i1;
vec4 i2;
vec2 pa0_temp;

void main()
{
    vec2 _40 = v_TexCoord2 * v_TexCoord2;
    r1 = vec4(r1.x, r1.y, _40.x, _40.y);
    vec2 _45 = r0.zw * r1.xy;
    r0 = vec4(_45.x, _45.y, r0.z, r0.w);
    vec2 _49 = r0.zw * r0.xy;
    r0 = vec4(_49.x, _49.y, r0.z, r0.w);
    vec2 _53 = r0.xy * r1.xy;
    r0 = vec4(_53.x, _53.y, r0.z, r0.w);
    pa0_temp = v_TexCoord2;
    pa0_temp = r1.zw * v_TexCoord2;
    pa0_temp = (pa0_temp * vec2(1.0)).xy;
    pa0_temp = (texture_size * pa0_temp).xy;
    vec4 _72 = vec4(pa0_temp.x, pa0_temp.y, pa0_temp.x, pa0_temp.x);
    _72.w = 1.0;
    pa0_temp = (vec2(1.0) * _72).xy;
    out_color = vec4(pa0_temp.x, pa0_temp.y, out_color.x, out_color.y);
}


[02:12:21.590] |T| [seek_file]: sceIoLseek32: Seeking file: fd: 0x11 at offset: 0x19B800, whence: SCE_SEEK_SET
[02:12:21.592] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.592] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.593] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.593] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.593] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.594] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.594] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.594] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.595] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.595] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.595] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.596] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.596] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.596] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.597] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.597] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.598] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.598] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.599] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.599] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.599] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.600] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.603] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.609] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.610] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.610] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.610] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.611] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.612] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.612] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.613] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.613] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.613] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.614] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.614] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.665] |E| [renderer::compile_glsl]: 0(41) : error C7011: implicit cast from "vec4" to "vec2"

[02:12:21.666] |C| [renderer::compile_program]: Error in compiled fragment shader:
#version 410
#ifdef GL_ARB_shading_language_420pack
#extension GL_ARB_shading_language_420pack : require
#endif

uniform vec2 texture_size;
uniform sampler2D s0;

in vec2 v_TexCoord2;
in vec2 v_TexCoord3;
layout(location = 0) out vec4 out_color;
vec4 r0;
vec4 r1;
vec4 r2;
vec4 r3;
vec4 r4;
vec4 r5;
vec4 r6;
vec4 r7;
vec4 i0;
vec4 i1;
vec4 i2;
vec2 pa0_temp;

void main()
{
    vec2 _40 = v_TexCoord2 * v_TexCoord2;
    r1 = vec4(r1.x, r1.y, _40.x, _40.y);
    vec2 _45 = r0.zw * r1.xy;
    r0 = vec4(_45.x, _45.y, r0.z, r0.w);
    vec2 _49 = r0.zw * r0.xy;
    r0 = vec4(_49.x, _49.y, r0.z, r0.w);
    vec2 _53 = r0.xy * r1.xy;
    r0 = vec4(_53.x, _53.y, r0.z, r0.w);
    pa0_temp = v_TexCoord2;
    pa0_temp = r1.zw * v_TexCoord2;
    pa0_temp = (pa0_temp * vec2(1.0)).xy;
    pa0_temp = (texture_size * pa0_temp).xy;
    vec4 _72 = vec4(pa0_temp.x, pa0_temp.y, pa0_temp.x, pa0_temp.x);
    _72.w = 1.0;
    pa0_temp = (vec2(1.0) * _72).xy;
    out_color = vec4(pa0_temp.x, pa0_temp.y, out_color.x, out_color.y);
}


[02:12:21.672] |T| [seek_file]: sceIoLseek32: Seeking file: fd: 0x11 at offset: 0x1A4800, whence: SCE_SEEK_SET
[02:12:21.672] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.673] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.673] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.673] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.674] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.674] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.674] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.675] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.675] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.679] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.679] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.680] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.680] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.681] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.681] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.682] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.682] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.683] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.683] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.684] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.684] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.685] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.685] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.686] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.686] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.687] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.690] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.690] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.691] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.691] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.692] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.692] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.693] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.693] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.694] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.755] |E| [renderer::compile_glsl]: 0(41) : error C7011: implicit cast from "vec4" to "vec2"

[02:12:21.757] |C| [renderer::compile_program]: Error in compiled fragment shader:
#version 410
#ifdef GL_ARB_shading_language_420pack
#extension GL_ARB_shading_language_420pack : require
#endif

uniform vec2 texture_size;
uniform sampler2D s0;

in vec2 v_TexCoord2;
in vec2 v_TexCoord3;
layout(location = 0) out vec4 out_color;
vec4 r0;
vec4 r1;
vec4 r2;
vec4 r3;
vec4 r4;
vec4 r5;
vec4 r6;
vec4 r7;
vec4 i0;
vec4 i1;
vec4 i2;
vec2 pa0_temp;

void main()
{
    vec2 _40 = v_TexCoord2 * v_TexCoord2;
    r1 = vec4(r1.x, r1.y, _40.x, _40.y);
    vec2 _45 = r0.zw * r1.xy;
    r0 = vec4(_45.x, _45.y, r0.z, r0.w);
    vec2 _49 = r0.zw * r0.xy;
    r0 = vec4(_49.x, _49.y, r0.z, r0.w);
    vec2 _53 = r0.xy * r1.xy;
    r0 = vec4(_53.x, _53.y, r0.z, r0.w);
    pa0_temp = v_TexCoord2;
    pa0_temp = r1.zw * v_TexCoord2;
    pa0_temp = (pa0_temp * vec2(1.0)).xy;
    pa0_temp = (texture_size * pa0_temp).xy;
    vec4 _72 = vec4(pa0_temp.x, pa0_temp.y, pa0_temp.x, pa0_temp.x);
    _72.w = 1.0;
    pa0_temp = (vec2(1.0) * _72).xy;
    out_color = vec4(pa0_temp.x, pa0_temp.y, out_color.x, out_color.y);
}


[02:12:21.763] |T| [seek_file]: sceIoLseek32: Seeking file: fd: 0x11 at offset: 0x1AD800, whence: SCE_SEEK_SET
[02:12:21.763] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.764] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.764] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
[02:12:21.765] |T| [read_file]: sceIoRead: Reading file: fd: 0x11, size: 1024
