[08:36:08.721] |I| [config::init_config]: input-vpk-path: games\PCSG00699_GalGunDoublePeace_JP.zip
[08:36:54.052] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0xF2
[08:36:54.053] |T| [seek_file]: sceIoPread: Seeking fd: 0xF2, offset: 0xA0544, whence: SCE_SEEK_SET
[08:36:54.054] |T| [read_file]: sceIoPread: Reading 129724 bytes of fd 0xF2
[08:36:54.054] |T| [seek_file]: sceIoPread: Seeking fd: 0xF2, offset: 0x0, whence: SCE_SEEK_SET
[08:36:54.072] |T| [close_file]: sceIoClose: Closing file fd: 0xF2
[08:36:54.074] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:36:54.074] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:54.075] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:54.075] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0xF3
[08:36:54.076] |T| [seek_file]: sceIoPread: Seeking fd: 0xF3, offset: 0xB7D1E, whence: SCE_SEEK_SET
[08:36:54.076] |T| [read_file]: sceIoPread: Reading 33506 bytes of fd 0xF3
[08:36:54.077] |T| [seek_file]: sceIoPread: Seeking fd: 0xF3, offset: 0x0, whence: SCE_SEEK_SET
[08:36:54.078] |T| [close_file]: sceIoClose: Closing file fd: 0xF3
[08:36:54.079] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:54.080] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:36:54.080] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:54.080] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0xF4
[08:36:54.080] |T| [seek_file]: sceIoPread: Seeking fd: 0xF4, offset: 0xB9DBC, whence: SCE_SEEK_SET
[08:36:54.081] |T| [read_file]: sceIoPread: Reading 25156 bytes of fd 0xF4
[08:36:54.081] |T| [seek_file]: sceIoPread: Seeking fd: 0xF4, offset: 0x0, whence: SCE_SEEK_SET
[08:36:54.082] |T| [close_file]: sceIoClose: Closing file fd: 0xF4
[08:36:54.082] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:54.083] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:36:54.083] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:54.083] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0xF5
[08:36:54.083] |T| [seek_file]: sceIoPread: Seeking fd: 0xF5, offset: 0xBA7B4, whence: SCE_SEEK_SET
[08:36:54.084] |T| [read_file]: sceIoPread: Reading 22604 bytes of fd 0xF5
[08:36:54.084] |T| [seek_file]: sceIoPread: Seeking fd: 0xF5, offset: 0x0, whence: SCE_SEEK_SET
[08:36:54.084] |T| [close_file]: sceIoClose: Closing file fd: 0xF5
[08:36:54.085] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:54.085] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:54.086] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:36:54.086] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0xF6
[08:36:54.086] |T| [seek_file]: sceIoPread: Seeking fd: 0xF6, offset: 0xBAD11, whence: SCE_SEEK_SET
[08:36:54.086] |T| [read_file]: sceIoPread: Reading 21231 bytes of fd 0xF6
[08:36:54.087] |T| [seek_file]: sceIoPread: Seeking fd: 0xF6, offset: 0x0, whence: SCE_SEEK_SET
[08:36:54.087] |T| [close_file]: sceIoClose: Closing file fd: 0xF6
[08:36:54.088] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:36:54.088] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:54.088] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:54.089] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0xF7
[08:36:54.089] |T| [seek_file]: sceIoPread: Seeking fd: 0xF7, offset: 0xBB14A, whence: SCE_SEEK_SET
[08:36:54.089] |T| [read_file]: sceIoPread: Reading 20150 bytes of fd 0xF7
[08:36:54.089] |T| [seek_file]: sceIoPread: Seeking fd: 0xF7, offset: 0x0, whence: SCE_SEEK_SET
[08:36:54.090] |T| [close_file]: sceIoClose: Closing file fd: 0xF7
[08:36:54.090] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:54.091] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:36:54.091] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:54.091] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0xF8
[08:36:54.092] |T| [seek_file]: sceIoPread: Seeking fd: 0xF8, offset: 0xBB6E7, whence: SCE_SEEK_SET
[08:36:54.092] |T| [read_file]: sceIoPread: Reading 18713 bytes of fd 0xF8
[08:36:54.092] |T| [seek_file]: sceIoPread: Seeking fd: 0xF8, offset: 0x0, whence: SCE_SEEK_SET
[08:36:54.092] |T| [seek_file]: sceIoPread: Seeking fd: 0xF8, offset: 0xC0000, whence: SCE_SEEK_SET
[08:36:54.093] |T| [read_file]: sceIoPread: Reading 262144 bytes of fd 0xF8
[08:36:54.093] |T| [seek_file]: sceIoPread: Seeking fd: 0xF8, offset: 0x0, whence: SCE_SEEK_SET
[08:36:54.099] |T| [close_file]: sceIoClose: Closing file fd: 0xF8
[08:36:54.100] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:54.100] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:36:54.100] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:54.101] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0xF9
[08:36:54.101] |T| [seek_file]: sceIoPread: Seeking fd: 0xF9, offset: 0xC205D, whence: SCE_SEEK_SET
[08:36:54.102] |T| [read_file]: sceIoPread: Reading 253859 bytes of fd 0xF9
[08:36:54.102] |T| [seek_file]: sceIoPread: Seeking fd: 0xF9, offset: 0x0, whence: SCE_SEEK_SET
[08:36:54.103] |T| [close_file]: sceIoClose: Closing file fd: 0xF9
[08:36:54.103] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:54.104] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:36:54.104] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:54.104] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0xFA
[08:36:54.105] |T| [seek_file]: sceIoPread: Seeking fd: 0xFA, offset: 0xC2751, whence: SCE_SEEK_SET
[08:36:54.105] |T| [read_file]: sceIoPread: Reading 252079 bytes of fd 0xFA
[08:36:54.105] |T| [seek_file]: sceIoPread: Seeking fd: 0xFA, offset: 0x0, whence: SCE_SEEK_SET
[08:36:54.107] |T| [close_file]: sceIoClose: Closing file fd: 0xFA
[08:36:54.107] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:54.108] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:36:54.108] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:54.108] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0xFB
[08:36:54.109] |T| [seek_file]: sceIoPread: Seeking fd: 0xFB, offset: 0xC4384, whence: SCE_SEEK_SET
[08:36:54.109] |T| [read_file]: sceIoPread: Reading 244860 bytes of fd 0xFB
[08:36:54.109] |T| [seek_file]: sceIoPread: Seeking fd: 0xFB, offset: 0x0, whence: SCE_SEEK_SET
[08:36:54.110] |T| [close_file]: sceIoClose: Closing file fd: 0xFB
[08:36:54.110] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:54.111] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:36:54.111] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:54.111] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0xFC
[08:36:54.112] |T| [seek_file]: sceIoPread: Seeking fd: 0xFC, offset: 0xC47B7, whence: SCE_SEEK_SET
[08:36:54.112] |T| [read_file]: sceIoPread: Reading 243785 bytes of fd 0xFC
[08:36:54.112] |T| [seek_file]: sceIoPread: Seeking fd: 0xFC, offset: 0x0, whence: SCE_SEEK_SET
[08:36:54.113] |T| [close_file]: sceIoClose: Closing file fd: 0xFC
[08:36:54.113] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:54.114] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:36:54.114] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:54.114] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0xFD
[08:36:54.114] |T| [seek_file]: sceIoPread: Seeking fd: 0xFD, offset: 0xC4952, whence: SCE_SEEK_SET
[08:36:54.115] |T| [read_file]: sceIoPread: Reading 243374 bytes of fd 0xFD
[08:36:54.115] |T| [seek_file]: sceIoPread: Seeking fd: 0xFD, offset: 0x0, whence: SCE_SEEK_SET
[08:36:54.115] |T| [close_file]: sceIoClose: Closing file fd: 0xFD
[08:36:54.116] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:54.116] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:54.117] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:36:54.117] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0xFE
[08:36:54.117] |T| [seek_file]: sceIoPread: Seeking fd: 0xFE, offset: 0x18C87, whence: SCE_SEEK_SET
[08:36:54.117] |T| [read_file]: sceIoPread: Reading 160633 bytes of fd 0xFE
[08:36:54.118] |T| [seek_file]: sceIoPread: Seeking fd: 0xFE, offset: 0x0, whence: SCE_SEEK_SET
[08:36:54.118] |T| [close_file]: sceIoClose: Closing file fd: 0xFE
[08:36:54.119] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x80000000
[08:36:54.119] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:54.119] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:54.119] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0xFF
[08:36:54.120] |T| [seek_file]: sceIoPread: Seeking fd: 0xFF, offset: 0x19057, whence: SCE_SEEK_SET
[08:36:54.120] |T| [read_file]: sceIoPread: Reading 159657 bytes of fd 0xFF
[08:36:54.120] |T| [seek_file]: sceIoPread: Seeking fd: 0xFF, offset: 0x0, whence: SCE_SEEK_SET
[08:36:54.121] |T| [close_file]: sceIoClose: Closing file fd: 0xFF
[08:36:54.121] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:54.122] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x80000000
[08:36:54.122] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:54.122] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0x100
[08:36:54.123] |T| [seek_file]: sceIoPread: Seeking fd: 0x100, offset: 0x1942A, whence: SCE_SEEK_SET
[08:36:54.123] |T| [read_file]: sceIoPread: Reading 158678 bytes of fd 0x100
[08:36:54.123] |T| [seek_file]: sceIoPread: Seeking fd: 0x100, offset: 0x0, whence: SCE_SEEK_SET
[08:36:54.131] |T| [close_file]: sceIoClose: Closing file fd: 0x100
[08:36:54.133] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:36:54.133] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:54.134] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:54.134] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0x101
[08:36:54.135] |T| [seek_file]: sceIoPread: Seeking fd: 0x101, offset: 0x24897, whence: SCE_SEEK_SET
[08:36:54.135] |T| [read_file]: sceIoPread: Reading 112489 bytes of fd 0x101
[08:36:54.135] |T| [seek_file]: sceIoPread: Seeking fd: 0x101, offset: 0x0, whence: SCE_SEEK_SET
[08:36:54.144] |T| [close_file]: sceIoClose: Closing file fd: 0x101
[08:36:54.145] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:36:54.145] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:54.146] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:54.146] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0x102
[08:36:54.147] |T| [seek_file]: sceIoPread: Seeking fd: 0x102, offset: 0x2FBD0, whence: SCE_SEEK_SET
[08:36:54.147] |T| [read_file]: sceIoPread: Reading 66608 bytes of fd 0x102
[08:36:54.147] |T| [seek_file]: sceIoPread: Seeking fd: 0x102, offset: 0x0, whence: SCE_SEEK_SET
[08:36:54.153] |T| [close_file]: sceIoClose: Closing file fd: 0x102
[08:36:54.155] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x81000000
[08:36:54.155] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:54.155] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:54.156] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0x103
[08:36:54.156] |T| [seek_file]: sceIoPread: Seeking fd: 0x103, offset: 0x38439, whence: SCE_SEEK_SET
[08:36:54.156] |T| [read_file]: sceIoPread: Reading 31687 bytes of fd 0x103
[08:36:54.157] |T| [seek_file]: sceIoPread: Seeking fd: 0x103, offset: 0x0, whence: SCE_SEEK_SET
[08:36:54.157] |T| [close_file]: sceIoClose: Closing file fd: 0x103
[08:36:54.158] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x80000000
[08:36:54.158] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:54.159] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:54.159] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0x104
[08:36:54.159] |T| [seek_file]: sceIoPread: Seeking fd: 0x104, offset: 0x387EF, whence: SCE_SEEK_SET
[08:36:54.160] |T| [read_file]: sceIoPread: Reading 30737 bytes of fd 0x104
[08:36:54.160] |T| [seek_file]: sceIoPread: Seeking fd: 0x104, offset: 0x0, whence: SCE_SEEK_SET
[08:36:54.160] |T| [close_file]: sceIoClose: Closing file fd: 0x104
[08:36:54.161] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:54.162] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x80000000
[08:36:54.162] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:54.162] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0x105
[08:36:54.163] |T| [seek_file]: sceIoPread: Seeking fd: 0x105, offset: 0x38BB5, whence: SCE_SEEK_SET
[08:36:54.163] |T| [read_file]: sceIoPread: Reading 29771 bytes of fd 0x105
[08:36:54.163] |T| [seek_file]: sceIoPread: Seeking fd: 0x105, offset: 0x0, whence: SCE_SEEK_SET
[08:36:54.164] |T| [close_file]: sceIoClose: Closing file fd: 0x105
[08:36:54.164] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:54.165] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x80000000
[08:36:54.165] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:54.165] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0x106
[08:36:54.165] |T| [seek_file]: sceIoPread: Seeking fd: 0x106, offset: 0x38FB8, whence: SCE_SEEK_SET
[08:36:54.166] |T| [read_file]: sceIoPread: Reading 28744 bytes of fd 0x106
[08:36:54.166] |T| [seek_file]: sceIoPread: Seeking fd: 0x106, offset: 0x0, whence: SCE_SEEK_SET
[08:36:54.166] |T| [close_file]: sceIoClose: Closing file fd: 0x106
[08:36:54.167] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:54.167] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:54.168] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x80000000
[08:36:54.168] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0x107
[08:36:54.168] |T| [seek_file]: sceIoPread: Seeking fd: 0x107, offset: 0x3936F, whence: SCE_SEEK_SET
[08:36:54.168] |T| [read_file]: sceIoPread: Reading 27793 bytes of fd 0x107
[08:36:54.168] |T| [seek_file]: sceIoPread: Seeking fd: 0x107, offset: 0x0, whence: SCE_SEEK_SET
[08:36:54.169] |T| [close_file]: sceIoClose: Closing file fd: 0x107
[08:36:54.170] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x80000000
[08:36:54.170] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:54.170] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:54.170] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0x108
[08:36:54.171] |T| [seek_file]: sceIoPread: Seeking fd: 0x108, offset: 0x3972C, whence: SCE_SEEK_SET
[08:36:54.171] |T| [read_file]: sceIoPread: Reading 26836 bytes of fd 0x108
[08:36:54.171] |T| [seek_file]: sceIoPread: Seeking fd: 0x108, offset: 0x0, whence: SCE_SEEK_SET
[08:36:54.172] |T| [close_file]: sceIoClose: Closing file fd: 0x108
[08:36:54.172] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:54.173] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x80000000
[08:36:54.173] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:54.173] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0x109
[08:36:54.174] |T| [seek_file]: sceIoPread: Seeking fd: 0x109, offset: 0x39B03, whence: SCE_SEEK_SET
[08:36:54.174] |T| [read_file]: sceIoPread: Reading 25853 bytes of fd 0x109
[08:36:54.174] |T| [seek_file]: sceIoPread: Seeking fd: 0x109, offset: 0x0, whence: SCE_SEEK_SET
[08:36:54.175] |T| [close_file]: sceIoClose: Closing file fd: 0x109
[08:36:54.175] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:54.176] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x80000000
[08:36:54.176] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:54.176] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0x10A
[08:36:54.177] |T| [seek_file]: sceIoPread: Seeking fd: 0x10A, offset: 0x39ED4, whence: SCE_SEEK_SET
[08:36:54.177] |T| [read_file]: sceIoPread: Reading 24876 bytes of fd 0x10A
[08:36:54.177] |T| [seek_file]: sceIoPread: Seeking fd: 0x10A, offset: 0x0, whence: SCE_SEEK_SET
[08:36:54.178] |T| [close_file]: sceIoClose: Closing file fd: 0x10A
[08:36:54.178] |T| [stat_file]: sceIoGetstat: Statting file: app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc)
[08:36:54.179] |E| [init_texture_base]: Initialized texture with unsupported texture format: 0x80000000
[08:36:54.179] |I| [export_sceIoOpen]: Opening file: app0:GG2Game/CookedNGP/Textures.tfc
[08:36:54.179] |T| [open_file]: sceIoOpen: Opening file app0:GG2Game/CookedNGP/Textures.tfc (ux0:/app/PCSG00699/GG2Game/CookedNGP/Textures.tfc), fd: 0x10B
