[09:51:10.372] |I| [SDL_main]:  Vita3K v0.1 635-a741c3a
[09:51:17.211] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD2F000, whence: SCE_SEEK_SET
[09:51:17.212] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.212] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD30000, whence: SCE_SEEK_SET
[09:51:17.212] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.212] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD31000, whence: SCE_SEEK_SET
[09:51:17.213] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.213] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD32000, whence: SCE_SEEK_SET
[09:51:17.213] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.213] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD33000, whence: SCE_SEEK_SET
[09:51:17.214] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.214] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD34000, whence: SCE_SEEK_SET
[09:51:17.214] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.215] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD35000, whence: SCE_SEEK_SET
[09:51:17.215] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.215] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD36000, whence: SCE_SEEK_SET
[09:51:17.215] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.216] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD37000, whence: SCE_SEEK_SET
[09:51:17.216] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.216] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD38000, whence: SCE_SEEK_SET
[09:51:17.217] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.218] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD39000, whence: SCE_SEEK_SET
[09:51:17.218] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.218] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD3A000, whence: SCE_SEEK_SET
[09:51:17.218] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.218] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD3B000, whence: SCE_SEEK_SET
[09:51:17.218] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.219] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD3C000, whence: SCE_SEEK_SET
[09:51:17.219] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.219] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD3D000, whence: SCE_SEEK_SET
[09:51:17.220] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.220] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD3E000, whence: SCE_SEEK_SET
[09:51:17.220] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.220] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD3F000, whence: SCE_SEEK_SET
[09:51:17.221] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.221] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD40000, whence: SCE_SEEK_SET
[09:51:17.221] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.222] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD41000, whence: SCE_SEEK_SET
[09:51:17.222] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.222] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD42000, whence: SCE_SEEK_SET
[09:51:17.223] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.223] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD43000, whence: SCE_SEEK_SET
[09:51:17.223] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.223] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD44000, whence: SCE_SEEK_SET
[09:51:17.224] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.224] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD45000, whence: SCE_SEEK_SET
[09:51:17.224] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.226] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD46000, whence: SCE_SEEK_SET
[09:51:17.226] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.226] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD47000, whence: SCE_SEEK_SET
[09:51:17.226] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.227] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD48000, whence: SCE_SEEK_SET
[09:51:17.227] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.227] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD49000, whence: SCE_SEEK_SET
[09:51:17.228] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.228] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD4A000, whence: SCE_SEEK_SET
[09:51:17.228] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.229] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD4B000, whence: SCE_SEEK_SET
[09:51:17.229] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.229] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD4C000, whence: SCE_SEEK_SET
[09:51:17.230] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.230] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD4D000, whence: SCE_SEEK_SET
[09:51:17.230] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.230] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD4E000, whence: SCE_SEEK_SET
[09:51:17.230] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.231] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD4F000, whence: SCE_SEEK_SET
[09:51:17.231] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.231] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD50000, whence: SCE_SEEK_SET
[09:51:17.232] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.232] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD51000, whence: SCE_SEEK_SET
[09:51:17.232] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.233] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD52000, whence: SCE_SEEK_SET
[09:51:17.233] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.233] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD53000, whence: SCE_SEEK_SET
[09:51:17.234] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.234] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD54000, whence: SCE_SEEK_SET
[09:51:17.234] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.234] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD55000, whence: SCE_SEEK_SET
[09:51:17.235] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.235] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD56000, whence: SCE_SEEK_SET
[09:51:17.235] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.235] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD57000, whence: SCE_SEEK_SET
[09:51:17.236] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.236] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD58000, whence: SCE_SEEK_SET
[09:51:17.237] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.237] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD59000, whence: SCE_SEEK_SET
[09:51:17.237] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.238] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD5A000, whence: SCE_SEEK_SET
[09:51:17.239] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.240] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD5B000, whence: SCE_SEEK_SET
[09:51:17.240] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.240] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD5C000, whence: SCE_SEEK_SET
[09:51:17.240] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.241] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD5D000, whence: SCE_SEEK_SET
[09:51:17.241] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.242] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD5E000, whence: SCE_SEEK_SET
[09:51:17.242] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.242] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD5F000, whence: SCE_SEEK_SET
[09:51:17.243] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.243] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD60000, whence: SCE_SEEK_SET
[09:51:17.243] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.243] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD61000, whence: SCE_SEEK_SET
[09:51:17.243] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.244] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD62000, whence: SCE_SEEK_SET
[09:51:17.244] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.244] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD63000, whence: SCE_SEEK_SET
[09:51:17.244] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.245] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD64000, whence: SCE_SEEK_SET
[09:51:17.245] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.245] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD65000, whence: SCE_SEEK_SET
[09:51:17.245] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.245] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD66000, whence: SCE_SEEK_SET
[09:51:17.247] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.247] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD67000, whence: SCE_SEEK_SET
[09:51:17.247] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.247] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD68000, whence: SCE_SEEK_SET
[09:51:17.247] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.248] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD69000, whence: SCE_SEEK_SET
[09:51:17.248] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.248] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD6A000, whence: SCE_SEEK_SET
[09:51:17.248] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.248] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD6B000, whence: SCE_SEEK_SET
[09:51:17.249] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.249] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD6C000, whence: SCE_SEEK_SET
[09:51:17.249] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.250] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD6D000, whence: SCE_SEEK_SET
[09:51:17.250] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.250] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD6E000, whence: SCE_SEEK_SET
[09:51:17.251] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.251] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD6F000, whence: SCE_SEEK_SET
[09:51:17.251] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.251] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD70000, whence: SCE_SEEK_SET
[09:51:17.252] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.252] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD71000, whence: SCE_SEEK_SET
[09:51:17.252] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.253] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD72000, whence: SCE_SEEK_SET
[09:51:17.253] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.253] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD73000, whence: SCE_SEEK_SET
[09:51:17.254] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.254] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD74000, whence: SCE_SEEK_SET
[09:51:17.254] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.254] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD75000, whence: SCE_SEEK_SET
[09:51:17.255] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.255] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD76000, whence: SCE_SEEK_SET
[09:51:17.255] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.256] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD77000, whence: SCE_SEEK_SET
[09:51:17.256] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.256] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD78000, whence: SCE_SEEK_SET
[09:51:17.257] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.257] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD79000, whence: SCE_SEEK_SET
[09:51:17.257] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.257] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD7A000, whence: SCE_SEEK_SET
[09:51:17.259] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.259] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD7B000, whence: SCE_SEEK_SET
[09:51:17.259] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.260] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD7C000, whence: SCE_SEEK_SET
[09:51:17.260] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.260] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD7D000, whence: SCE_SEEK_SET
[09:51:17.261] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.261] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD7E000, whence: SCE_SEEK_SET
[09:51:17.261] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.261] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD7F000, whence: SCE_SEEK_SET
[09:51:17.262] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.262] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD80000, whence: SCE_SEEK_SET
[09:51:17.262] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.263] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD81000, whence: SCE_SEEK_SET
[09:51:17.263] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.263] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD82000, whence: SCE_SEEK_SET
[09:51:17.263] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.264] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD83000, whence: SCE_SEEK_SET
[09:51:17.264] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.264] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD84000, whence: SCE_SEEK_SET
[09:51:17.264] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.265] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD85000, whence: SCE_SEEK_SET
[09:51:17.265] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.265] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD86000, whence: SCE_SEEK_SET
[09:51:17.266] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.266] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD87000, whence: SCE_SEEK_SET
[09:51:17.266] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.267] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD88000, whence: SCE_SEEK_SET
[09:51:17.267] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.267] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD89000, whence: SCE_SEEK_SET
[09:51:17.267] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.267] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD8A000, whence: SCE_SEEK_SET
[09:51:17.268] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.268] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD8B000, whence: SCE_SEEK_SET
[09:51:17.268] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.269] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD8C000, whence: SCE_SEEK_SET
[09:51:17.269] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.274] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD8D000, whence: SCE_SEEK_SET
[09:51:17.276] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.277] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD8E000, whence: SCE_SEEK_SET
[09:51:17.277] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.278] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD8F000, whence: SCE_SEEK_SET
[09:51:17.278] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.279] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD90000, whence: SCE_SEEK_SET
[09:51:17.279] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.279] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD91000, whence: SCE_SEEK_SET
[09:51:17.280] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.280] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD92000, whence: SCE_SEEK_SET
[09:51:17.281] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.281] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD93000, whence: SCE_SEEK_SET
[09:51:17.281] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.282] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD94000, whence: SCE_SEEK_SET
[09:51:17.282] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.282] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD95000, whence: SCE_SEEK_SET
[09:51:17.282] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.283] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD96000, whence: SCE_SEEK_SET
[09:51:17.283] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.283] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD97000, whence: SCE_SEEK_SET
[09:51:17.284] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.284] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD98000, whence: SCE_SEEK_SET
[09:51:17.284] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.284] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD99000, whence: SCE_SEEK_SET
[09:51:17.285] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.285] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD9A000, whence: SCE_SEEK_SET
[09:51:17.285] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.285] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD9B000, whence: SCE_SEEK_SET
[09:51:17.286] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.286] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD9C000, whence: SCE_SEEK_SET
[09:51:17.286] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.287] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD9D000, whence: SCE_SEEK_SET
[09:51:17.287] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.287] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD9E000, whence: SCE_SEEK_SET
[09:51:17.287] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.287] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xD9F000, whence: SCE_SEEK_SET
[09:51:17.287] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.288] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xDA0000, whence: SCE_SEEK_SET
[09:51:17.288] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
[09:51:17.288] |T| [seek_file]:  sceIoLseek: Seeking file: fd: 0xA at offset: 0xDA1000, whence: SCE_SEEK_SET
[09:51:17.288] |T| [read_file]:  sceIoRead: Reading file: fd: 0xA, size: 4096
